scene,seq,N_req,ranking,auroc,prec_top,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
frl_apartment_5,seq_0000,4,mlp_all,0.7830700519794804,0.7296636964645012,6958,48021,0.24216553995172935,0.9347759878725604,0.5884707639121449,0.5125035929864904,0.2311905208138106,0.3186416844851138,0.7296636964645012,0.3390599945857021,0.46298172491998313,0.8638976717447543,0.5380562670498323,0.663111024562883,0.1032431666902705
frl_apartment_5,seq_0000,4,mlp_noconf,0.7808017188979481,0.7272204656510491,6958,48021,0.2491081112939012,1.025955924879509,0.637532018086705,0.5102040816326531,0.22837925074446597,0.3155230311385873,0.7272204656510491,0.33506174382041193,0.4587552256648777,0.8574302960620868,0.49846941962891234,0.6304342085247804,0.10256652198528024
frl_apartment_5,seq_0000,-1,support,0.665911578672454,0.5012280486307258,16286,48021,0.3557834595972765,0.5655343320008301,0.4606588957990533,0.32033648532481884,0.32569084358926303,0.32299147564927627,0.5012280486307258,0.4635471981008309,0.48165178022434907,0.7591796635146751,0.6813060952499947,0.7181379322846716,0.10425179831819256
frl_apartment_5,seq_0000,-1,logit_count,0.665911578672454,0.5012280486307258,16286,48021,0.3557834595972765,0.5655343320008301,0.4606588957990533,0.32033648532481884,0.32569084358926303,0.32299147564927627,0.5012280486307258,0.4635471981008309,0.48165178022434907,0.7591796635146751,0.6813060952499947,0.7181379322846716,0.10425179831819256
frl_apartment_5,seq_0000,-1,mlp_all,0.7019106759037861,0.5574726759179663,16286,48021,0.3628899909658788,0.6886781111729068,0.5257840510693927,0.3740022104875353,0.3379146623352283,0.35504378529033065,0.5574726759179663,0.4499073322088253,0.49794723416825937,0.7600392975561833,0.625726244767914,0.6863737349656914,0.11688755294439131
frl_apartment_5,seq_0000,-1,mlp_noconf,0.7051389815683875,0.5447623725899545,16286,48021,0.3685566014691779,0.7032921426220826,0.5359243720456303,0.3641778214417291,0.34347472980571,0.35352343067351494,0.5447623725899545,0.46921138668499196,0.5041722350675322,0.7484342379958246,0.6343891214260428,0.6867088778220313,0.1139956391387299
apartment_2,seq_0005,4,support,0.6529827365585555,0.6951277574988097,6301,53901,0.15761483712621158,0.7131691174900414,0.4353919773081265,0.5191239485795905,0.25899333964119403,0.34557680998909424,0.6951277574988097,0.4276358509118569,0.5295176078805126,0.9592128233613713,0.6203966531233187,0.7534677831519475,0.11889649657654056
apartment_2,seq_0005,4,logit_count,0.6529827365585555,0.6951277574988097,6301,53901,0.15761483712621158,0.7131691174900414,0.4353919773081265,0.5191239485795905,0.25899333964119403,0.34557680998909424,0.6951277574988097,0.4276358509118569,0.5295176078805126,0.9592128233613713,0.6203966531233187,0.7534677831519475,0.11889649657654056
apartment_2,seq_0005,4,mlp_all,0.7702985613261408,0.7865418187589271,6301,53901,0.12181169181081976,0.6292255568264675,0.37551862431864363,0.62275829233455,0.2670080332461364,0.3737643514783519,0.7865418187589271,0.3832767481122799,0.5154016171149212,0.9874623075702269,0.623903081575481,0.7646692435901524,0.1337992504811101
apartment_2,seq_0005,4,mlp_noconf,0.7369860651959611,0.7482939215997461,6301,53901,0.13780270773032902,0.684619722312737,0.411211215021533,0.5800666560863355,0.25159087957551807,0.3509605191060968,0.7482939215997461,0.3522754679876069,0.4790349321321182,0.9757181399777813,0.590026159069405,0.7353681272424479,0.12717752492196152
apartment_2,seq_0005,-1,support,0.6823906317702079,0.6549155908639523,14098,53901,0.1789707383818217,0.6145212713574028,0.3967460048696122,0.4239608455100014,0.38455687278529155,0.4032986618437684,0.6549155908639523,0.528747147548283,0.5851071243802426,0.954745353950915,0.665868907812471,0.7845608434700371,0.1407785336356765
apartment_2,seq_0005,-1,logit_count,0.6823906317702079,0.6549155908639523,14098,53901,0.1789707383818217,0.6145212713574028,0.3967460048696122,0.4239608455100014,0.38455687278529155,0.4032986618437684,0.6549155908639523,0.528747147548283,0.5851071243802426,0.954745353950915,0.665868907812471,0.7845608434700371,0.1407785336356765
apartment_2,seq_0005,-1,mlp_all,0.7560589188278122,0.7567030784508441,14098,53901,0.14123034648969227,0.47322357857967345,0.30722696253468285,0.504114058731735,0.4222185117159236,0.4595461595610893,0.7567030784508441,0.5517893916624923,0.6382011985003792,0.9836146971201589,0.7034006790226527,0.8202358504080534,0.16239217498459643
apartment_2,seq_0005,-1,mlp_noconf,0.7429970176783709,0.7315222017307419,14098,53901,0.16253839188554633,0.43125344253346576,0.29689591720950603,0.48453681373244434,0.4248529711879186,0.45273634777453176,0.7315222017307419,0.5672065453331107,0.6389697337742305,0.9560221307986948,0.7253668763102725,0.8248737011708057,0.15700103491893136
apartment_2,seq_0008,4,support,0.7190732230604404,0.6387096774193548,8990,63172,0.26855931315266274,0.9915537319298112,0.630056522541237,0.4845383759733037,0.25927626163490153,0.3377973284983353,0.6387096774193548,0.34683087443804217,0.4495486979483482,0.8315906562847608,0.49415880453365413,0.6199328858370465,0.10179190958188776
apartment_2,seq_0008,4,logit_count,0.7190732230604404,0.6387096774193548,8990,63172,0.26855931315266274,0.9915537319298112,0.630056522541237,0.4845383759733037,0.25927626163490153,0.3377973284983353,0.6387096774193548,0.34683087443804217,0.4495486979483482,0.8315906562847608,0.49415880453365413,0.6199328858370465,0.10179190958188776
apartment_2,seq_0008,4,mlp_all,0.799418244682026,0.692992213570634,8990,63172,0.30472122661485374,1.0739097965219462,0.6893155115684,0.5140155728587319,0.2561419616285696,0.34190656130454145,0.692992213570634,0.3432375102893687,0.45908917020805035,0.832258064516129,0.45695877920597733,0.589982408308646,0.10463656901065012
