method,N_req,frac,N,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,grid_voxel
A_point,1,1.0,1.0,9340.461538461539,9340.461538461539,9340.461538461539,14955.076923076924,0.43391624355961783,0.3646416646202884,0.3992789540899531,0.3187270944630735,0.43560137717410513,0.3657804862055722,0.4744665984447868,0.5883042966867865,0.5226495057026553,0.7147992470697547,0.7968493802022965,0.7512406435608023,0.11299674142197294,
A_point,2,0.02,2.0,16425.69230769231,328.0,328.0,24069.0,0.16872072585220665,1.5545284500174428,0.8616245879348247,0.7243438570056621,0.04896822829667313,0.0914678157869655,0.8255205568254484,0.08454518614226923,0.15287751481281947,0.8976668817236447,0.19839915872854613,0.32335530919669886,0.01483320389474086,
A_point,2,0.05,2.0,16425.69230769231,820.8717948717949,820.8717948717949,24069.0,0.17018635160440956,1.2924123642086032,0.7312993579065062,0.7018820186842322,0.11176155113032192,0.19172638436935907,0.8191249001694135,0.1762647700724872,0.2883603444802794,0.9045820257173582,0.324075131010958,0.4751866012457017,0.03524189690164409,
A_point,2,0.1,2.0,16425.69230769231,1642.1538461538462,1642.1538461538462,24069.0,0.18140469075526686,0.9907285214871413,0.5860666061212041,0.6623745729142894,0.19781661618993734,0.3024728430649905,0.7953195077928704,0.29535368282299623,0.4283634164399577,0.8996471432843876,0.4769891299705232,0.6210956586522591,0.06473547189585223,
A_point,2,0.25,2.0,16425.69230769231,4106.153846153846,4106.153846153846,24069.0,0.22790035009159523,0.503527377755235,0.36571386392341515,0.5477576305044923,0.34290482760297797,0.4189037887923676,0.7069969206476795,0.5023903879552908,0.5838531291345189,0.8708285606678415,0.7286079875090578,0.7906689582085554,0.11320428823329451,
A_point,2,0.5,2.0,16425.69230769231,8212.641025641025,8212.641025641025,24069.0,0.3069129522183731,0.3376033576291176,0.3222581549237454,0.4330238860654555,0.42910788836821806,0.4278699483662569,0.6030476350554757,0.6033488819758954,0.5995690840751541,0.8166752265602973,0.8191703228262466,0.8148310548922456,0.133151382065678,
A_point,2,1.0,2.0,16425.69230769231,16425.69230769231,16425.69230769231,24069.0,0.474836352296078,0.26828792914189636,0.3715621407189872,0.3094754067105722,0.48695614442685026,0.37519296854658396,0.4716181648012241,0.6712186477777442,0.5502344637153006,0.7154255279764341,0.8714113259233451,0.7817937303315562,0.12099998753462402,
A_point,4,0.02,4.0,29268.358974358973,584.7948717948718,584.7948717948718,34478.53846153846,0.20105988601690714,1.6576736515951376,0.9293667688060224,0.7797495749699842,0.06931020862034003,0.12702127588453024,0.8286408686088277,0.10527470903919318,0.18636520581225774,0.8692858438827045,0.21521963455080703,0.34324486842534835,0.024727988431223622,
A_point,4,0.05,4.0,29268.358974358973,1462.871794871795,1462.871794871795,34478.53846153846,0.1914281900580981,1.3341735333986555,0.7628008617283769,0.7587160485970053,0.15464758110738688,0.25594093951728364,0.8288125038395594,0.21557934233593953,0.34075623872705957,0.8838421513803556,0.3559428146692894,0.5042164737041726,0.05737903138248041,
A_point,4,0.1,4.0,29268.358974358973,2926.3333333333335,2926.3333333333335,34478.53846153846,0.2015889823218112,0.9894906882054457,0.5955398352636285,0.6849742621740086,0.2540774029502175,0.3687670087041238,0.7937265263552263,0.350713872674191,0.4837673557856301,0.885155139139374,0.517591371551918,0.6492121053299531,0.09513595021367278,
A_point,4,0.25,4.0,29268.358974358973,7316.74358974359,7316.74358974359,34478.53846153846,0.24681133773809824,0.5133620480943785,0.38008669291623837,0.5263863038587021,0.4058536105335347,0.45618310977714127,0.6853008555652775,0.5562508381453501,0.6109216746885767,0.8599629527339036,0.7389451857373756,0.7916053179072998,0.1392729990312708,
A_point,4,0.5,4.0,29268.358974358973,14633.97435897436,14633.97435897436,34478.53846153846,0.32103153803276296,0.30604259769382514,0.31353706786329405,0.4009245643971756,0.4973361051066128,0.44170953435644905,0.5732909416957234,0.659427437001473,0.6103308831572459,0.8031648595672698,0.8385331430745993,0.817570918564113,0.14639537521509413,
A_point,4,1.0,4.0,29268.358974358973,29268.358974358973,29268.358974358973,34478.53846153846,0.49862093534539287,0.23560129130390728,0.36711111332465013,0.27988653414877823,0.5700131566366741,0.37330514415715205,0.4394246421837503,0.7420351734423273,0.5488063892954546,0.6930313700469183,0.8918209094968618,0.7765713226361032,0.1232516611779204,
A_point,8,0.02,8.0,46557.846153846156,930.6923076923077,930.6923076923077,44439.41025641026,0.20628588279191995,1.805947152727252,1.0061165177595859,0.7968118202014113,0.08423776403059687,0.15202918392295547,0.8345220630904117,0.11460116748613473,0.20108073957262024,0.8651276012378876,0.20614619184053887,0.33145731024103126,0.03528180518948011,
A_point,8,0.05,8.0,46557.846153846156,2327.3076923076924,2327.3076923076924,44439.41025641026,0.20194603595399463,1.4008827008449494,0.8014143683994719,0.7359092884857872,0.1764082253363342,0.28356503663574234,0.8175983277231061,0.23426158417422216,0.3625837509390273,0.8799522439302496,0.357781128287368,0.5052610702578543,0.07620739316057352,
A_point,8,0.1,8.0,46557.846153846156,4655.307692307692,4655.307692307692,44439.41025641026,0.21694126693533028,1.0221620658630006,0.6195516663991655,0.6382796401096738,0.27527997844935687,0.3827006091483929,0.7683523582813975,0.36719345209642407,0.49396601681788244,0.8798225757785704,0.5156846582860706,0.6454709897320964,0.11510384536816169,
A_point,8,0.25,8.0,46557.846153846156,11639.076923076924,11639.076923076924,44439.41025641026,0.2634308710117904,0.5184466124502369,0.3909387417310137,0.4710920401089383,0.417270401339775,0.4401642546139544,0.6481899864705934,0.5507914210817569,0.5918320493760179,0.8521107879269891,0.7160353756549808,0.7746098433519594,0.14653932877856837,
A_point,8,0.5,8.0,46557.846153846156,23278.69230769231,23278.69230769231,44439.41025641026,0.3438911891655994,0.3077004934798699,0.3257958413227347,0.350742583601189,0.5200403457325833,0.41673703658571,0.5310162130804575,0.6731791020949407,0.5902234597950416,0.7868482276203748,0.8368261653362808,0.8080143412843822,0.14302921306928731,
A_point,8,1.0,8.0,46557.846153846156,46557.846153846156,46557.846153846156,44439.41025641026,0.5292520163551209,0.24155503250443125,0.3854035244297761,0.24499863218316023,0.6171546857434377,0.3488005429045878,0.4033050638818301,0.7665414501552502,0.5251899115080528,0.6719205243144993,0.8895919197136277,0.7624689284336176,0.11616807318672681,
A_point,16,0.02,15.692307692307692,68554.92307692308,1370.5897435897436,1370.5897435897436,54121.41025641026,0.2046629249072607,1.8683799921366102,1.0365214585219356,0.7903820745015478,0.09944514134572187,0.17623602114038825,0.8331177727951149,0.12923229652811127,0.2232527866544834,0.8682038001366615,0.21682844810133572,0.34532641971342215,0.046834141183763174,
A_point,16,0.05,15.692307692307692,68554.92307692308,3427.2820512820513,3427.2820512820513,54121.41025641026,0.20948928606483636,1.4248908747719247,0.8171900804183805,0.7038703257373518,0.19444384641035584,0.3035512809033562,0.803208021384906,0.24940024127013558,0.3790206868021702,0.8796332968239642,0.3634409169327242,0.5111802786275051,0.09382563244480674,
A_point,16,0.1,15.692307692307692,68554.92307692308,6855.076923076923,6855.076923076923,54121.41025641026,0.2259613173789424,1.0417171676718375,0.63383924252539,0.5914569199933576,0.2869652842403309,0.3847851689496689,0.7432974625963745,0.37193996787160066,0.49307369732704176,0.8798431921277261,0.5042124149015278,0.6367852249068565,0.12925086443131856,
A_point,16,0.25,15.692307692307692,68554.92307692308,17138.384615384617,17138.384615384617,54121.41025641026,0.27794636342689183,0.5272193298090321,0.402582846617962,0.4258418906360625,0.425399506355407,0.4234069767026619,0.6134385277107028,0.5450484243848318,0.5738755196817674,0.843229968852242,0.7060239552788097,0.7651178154461706,0.15028857550480146,
A_point,16,0.5,15.692307692307692,68554.92307692308,34277.256410256414,34277.256410256414,54121.41025641026,0.3767015290646108,0.3146936429826309,0.34569758602362083,0.30757041458596307,0.5362455762767226,0.38881158145149125,0.4867485325720992,0.6785250688006141,0.5634768530339489,0.7624182468572702,0.834772529102651,0.7942221002117866,0.1361979892344076,
A_point,16,1.0,15.692307692307692,68554.92307692308,68554.92307692308,68554.92307692308,54121.41025641026,0.5736680240719798,0.23620137645663355,0.40493470026430667,0.21268436236207108,0.6529256722840151,0.3192148510195201,0.3632978411903608,0.7817294881876734,0.49315957582966863,0.6400492001132994,0.8896244531084095,0.7417675463236798,0.10650928150223106,
B_argmax,-1,0.02,23.666666666666668,86082.33333333333,1721.1538461538462,1721.1538461538462,59403.743589743586,0.21149453887642855,1.8892446751254193,1.0503696070009239,0.777532888238032,0.10289079256318327,0.18089909930882284,0.8309505952794226,0.13680026327380737,0.2340250803522479,0.8668799859310977,0.22226421937161575,0.3516146066911558,0.05037402632462842,
B_argmax,-1,0.05,23.666666666666668,86082.33333333333,4303.641025641025,4303.641025641025,59403.743589743586,0.21371970929400264,1.3883776674047483,0.8010486883493755,0.6835673506304172,0.19861420305886907,0.3059497355082693,0.7916966251553377,0.2643526222996498,0.393717346782918,0.87899447848383,0.3831352397735794,0.5288608264617176,0.09707113060731287,
B_argmax,-1,0.1,23.666666666666668,86082.33333333333,8607.794871794871,8607.794871794871,59403.743589743586,0.22949694619942745,0.9961494499917032,0.6128231980955653,0.5676402646322152,0.2958658466379583,0.38628377813985093,0.726002057567728,0.3900448289682786,0.5044620775024387,0.8769612139866165,0.5193056290805395,0.648716773424218,0.13084979871703273,
B_argmax,-1,0.25,23.666666666666668,86082.33333333333,21520.17948717949,21520.17948717949,59403.743589743586,0.3066411905631591,0.5078762540215613,0.4072587222923602,0.39549040134254937,0.4346938522892597,0.4115338288391521,0.5804758658391126,0.5532565431119654,0.5636778399122901,0.818574445267505,0.7184674165871653,0.7615614662512399,0.1450607072395413,
B_argmax,-1,0.5,23.666666666666668,86082.33333333333,43040.8717948718,43040.8717948718,59403.743589743586,0.41550705534696714,0.30433393719278773,0.35992049626987743,0.2817032619727512,0.547480333821001,0.36936099850920723,0.4570398398503622,0.6845954047909141,0.5447782993811011,0.7346875891372816,0.8375981225683077,0.7797397489392759,0.12733593051773184,
B_argmax,-1,1.0,23.666666666666668,86082.33333333333,86082.33333333333,86082.33333333333,59403.743589743586,0.6009416625386482,0.19979096969152216,0.40036631611508516,0.1946293424770059,0.6767677088689249,0.300365426457453,0.34161706377666395,0.8054769379959713,0.47679676632875767,0.6198107685191646,0.9098292356871375,0.7336573570315228,0.09849497129999107,
B_argmax,1,0.02,1.0,9964.435897435897,198.89743589743588,198.89743589743588,14955.076923076924,0.21989524908535585,1.7675440073039619,0.9937196281946589,0.741097471067006,0.04670090370060707,0.08766875929207783,0.7934358612643511,0.07677252083230586,0.13940132808754263,0.8458125178412235,0.17522889146314155,0.2875863521277013,0.013112374299189003,
B_argmax,1,0.05,1.0,9964.435897435897,497.79487179487177,497.79487179487177,14955.076923076924,0.20917912780955972,1.4499516963347174,0.8295654120721386,0.7124428303747293,0.10792720289585286,0.1866286273383703,0.7959141032654016,0.16680721539518178,0.27425765162526516,0.8706030974075342,0.30493816042514954,0.4481282366164604,0.030059315351771938,
B_argmax,1,0.1,1.0,9964.435897435897,996.025641025641,996.025641025641,14955.076923076924,0.21895268337950105,1.1207329298013953,0.6698428065904483,0.6595109406692313,0.18981801769694043,0.2930023740148309,0.7657782274391165,0.28135095505000707,0.40914690351410077,0.8716335381338981,0.4500333778694227,0.5898631096470535,0.052765247504339446,
B_argmax,1,0.25,1.0,9964.435897435897,2490.7179487179487,2490.7179487179487,14955.076923076924,0.24198958263304546,0.6026525153425765,0.4223210489878109,0.5530052038363612,0.3248270710350142,0.40696957207293716,0.6918609359819079,0.4758774457669738,0.5614168473095332,0.8600210697761304,0.6936504658937697,0.7646141711735265,0.09371450011853819,
B_argmax,1,0.5,1.0,9964.435897435897,4981.974358974359,4981.974358974359,14955.076923076924,0.3075758356114204,0.40781380746999596,0.35769482154070814,0.44215819481544233,0.40860103300677675,0.42239538244510083,0.6019031811860677,0.5722648013682343,0.5846723733347086,0.8097584959614264,0.7726779708204681,0.788455870161759,0.11414405635398485,
B_argmax,1,1.0,1.0,9964.435897435897,9964.435897435897,9964.435897435897,14955.076923076924,0.439357139178168,0.3281285892068063,0.38374286419248715,0.31534308003631767,0.46521599056128704,0.3735614901577273,0.47438394859999206,0.625502780563423,0.5373776716154178,0.7165704155533364,0.8232824628898626,0.7638797012256493,0.10839112613852474,
B_argmax,2,0.02,2.0,17339.384615384617,346.3333333333333,346.3333333333333,24069.0,0.16819914952755013,1.5398013188533568,0.8540002341904535,0.7178646207871798,0.050098470846639695,0.09343365673875512,0.8304835170271678,0.09055731891146658,0.16286606979226798,0.9008345112227136,0.20587586497067073,0.333885288465442,0.015235882347305532,
B_argmax,2,0.05,2.0,17339.384615384617,866.4615384615385,866.4615384615385,24069.0,0.17237786745891526,1.266468433403329,0.7194231504311221,0.692640869072388,0.11436366209688216,0.1953868019862844,0.8165848720010505,0.1862498391811991,0.30182722103334597,0.9037001929280623,0.3396553003038995,0.49188958588098275,0.03554070882916639,
B_argmax,2,0.1,2.0,17339.384615384617,1733.4871794871794,1733.4871794871794,24069.0,0.19329971980285876,0.9515349341126653,0.572417326957762,0.6508788413876735,0.20421644071030973,0.308957626336685,0.7825403916409368,0.3120878574551978,0.4438260818641723,0.8896902351642302,0.4979839417413823,0.6361262158026189,0.06355130554505092,
B_argmax,2,0.25,2.0,17339.384615384617,4334.410256410257,4334.410256410257,24069.0,0.23594478592094162,0.46743479701777,0.3516897914693558,0.544030044469336,0.3536818629434907,0.4261917955818515,0.6992401038287982,0.526036185120862,0.5975127337069945,0.8629763233189442,0.7523338211560967,0.8013952511507605,0.11058734039967728,
B_argmax,2,0.5,2.0,17339.384615384617,8669.435897435897,8669.435897435897,24069.0,0.31970270796390493,0.32128016856199637,0.3204914382629507,0.42539178709669045,0.4443242446121339,0.4319623787871309,0.5943495720260973,0.6280361457727889,0.6079278421302562,0.8060198887432133,0.8308801075843374,0.8157613571820788,0.12794989253190642,
B_argmax,2,1.0,2.0,17339.384615384617,17339.384615384617,17339.384615384617,24069.0,0.4727591780892365,0.24079664340336057,0.35677791074629855,0.3035560651830384,0.5182504543712154,0.3804801413787449,0.4688993690586221,0.704741453763584,0.5603216057723763,0.7149194335284492,0.89356361302902,0.7907737019056963,0.11741047190969751,
B_argmax,4,0.02,4.0,31117.94871794872,621.8461538461538,621.8461538461538,34478.53846153846,0.19946859383252416,1.6444721351031717,0.9219703644678479,0.7766467967856652,0.07106447417226144,0.12992012297635352,0.8364974967692006,0.11228585546834129,0.1974614464689252,0.8742454404045208,0.22422184855110602,0.3547158865875501,0.024730005287144384,
B_argmax,4,0.05,4.0,31117.94871794872,1555.4358974358975,1555.4358974358975,34478.53846153846,0.19398652996709329,1.302585862083026,0.7482861960250596,0.7523002048504434,0.15724114144020385,0.25913308633487847,0.8294997610861164,0.2261764796687248,0.35381185706769286,0.8843771682131398,0.3698710418607835,0.5176184903865487,0.056986868206310194,
B_argmax,4,0.1,4.0,31117.94871794872,3111.3333333333335,3111.3333333333335,34478.53846153846,0.20932085232591718,0.9381266231168228,0.57372373772137,0.681677320523871,0.2597098106111652,0.3742945455047331,0.7885816201572711,0.36796397499566674,0.4989476710005862,0.8789599409163796,0.542312768832389,0.6666817883912881,0.09493295724464668,
B_argmax,4,0.25,4.0,31117.94871794872,7779.076923076923,7779.076923076923,34478.53846153846,0.25542489371588756,0.4626120336456969,0.3590184636807922,0.5230565865988515,0.4159254206633486,0.46128557886606786,0.6775905807960114,0.5788923380490686,0.621587263212619,0.8497951652027222,0.7620206981922132,0.8005500334822294,0.13756869479252368,
B_argmax,4,0.5,4.0,31117.94871794872,15558.666666666666,15558.666666666666,34478.53846153846,0.33071808785205753,0.28424047197983804,0.30747927991594776,0.3915044844385804,0.5161114113528635,0.44348725300462005,0.5627961849782046,0.6833596344556225,0.6150281136954797,0.7929415501390077,0.8544403808136226,0.8198644253393382,0.14251613787856157,
B_argmax,4,1.0,4.0,31117.94871794872,31117.94871794872,31117.94871794872,34478.53846153846,0.49730122710770774,0.20816417235644508,0.35273269973207644,0.27285558215009875,0.6029508990896562,0.37418513859024227,0.4347366725930817,0.7715836980428241,0.5537699350403609,0.6919646345892984,0.9126546136094572,0.7840215061448101,0.12041609460048382,
B_argmax,8,0.02,8.0,49024.89743589744,980.0,980.0,44439.41025641026,0.20338388348216002,1.8007476778285314,1.0020657806553457,0.7887555145990738,0.08315154916863726,0.15012088050889508,0.8375691201278564,0.11764018252809183,0.20574336764219162,0.8701366648729795,0.21005792628493097,0.3367280956435281,0.03451960630530064,
B_argmax,8,0.05,8.0,49024.89743589744,2450.74358974359,2450.74358974359,44439.41025641026,0.21003257246100554,1.3553325702102386,0.7826825713356221,0.7320402139440302,0.17760358333840803,0.28471713280513944,0.8150167289646022,0.24404883904039734,0.3738949610326068,0.8755278900104355,0.37305299699280486,0.5193753509505579,0.07495188804484752,
B_argmax,8,0.1,8.0,49024.89743589744,4902.025641025641,4902.025641025641,44439.41025641026,0.22022350671573102,0.954947918061788,0.5875857123887596,0.6391290879695204,0.2801434644687048,0.3876583918044795,0.7651687151494593,0.3869037445278392,0.5107763050909465,0.8771888705398112,0.5422841952841674,0.6648278011788802,0.11365701101890391,
B_argmax,8,0.25,8.0,49024.89743589744,12255.846153846154,12255.846153846154,44439.41025641026,0.26926970999439837,0.46065077056684955,0.3649602402806239,0.46763307982243657,0.43058485743373554,0.4462874596517906,0.6395599356561253,0.5754425597429514,0.6028915471765306,0.8434153900182851,0.7460278052889338,0.7882597313694991,0.14492722827089322,
B_argmax,8,0.5,8.0,49024.89743589744,24512.23076923077,24512.23076923077,44439.41025641026,0.3569468732880591,0.2808578133034054,0.31890234329573225,0.343038638448166,0.5362047647049254,0.41650550077032167,0.5202481270190605,0.688966515628406,0.5901497061702417,0.775539128660115,0.8486511680570009,0.8074680176817131,0.13925885106538316,
B_argmax,8,1.0,8.0,49024.89743589744,49024.89743589744,49024.89743589744,44439.41025641026,0.5287006884701694,0.20206868311683568,0.36538468579350253,0.23856591468584618,0.642289964854116,0.34640915353153046,0.39719203418532023,0.7930003838405288,0.5267492334879249,0.668851789400168,0.9122893604909026,0.7685774740119319,0.1128255890960405,
B_argmax,16,0.02,15.692307692307692,71029.17948717948,1420.1025641025642,1420.1025641025642,54121.41025641026,0.209495877184415,1.8644247552448918,1.0369603162146535,0.7853556155226459,0.09701465869338641,0.17226280433494215,0.8344909527388007,0.13088888471884824,0.22568128300311371,0.8674622171998811,0.21910370714676683,0.3479013478589853,0.04512256231151378,
B_argmax,16,0.05,15.692307692307692,71029.17948717948,3550.974358974359,3550.974358974359,54121.41025641026,0.21480431673556064,1.3792113302842202,0.7970078235098904,0.7017834481847856,0.19400158866402478,0.3027826121292364,0.7991227966096053,0.2576865417832427,0.38792847648943696,0.8771355227316241,0.3784665141590119,0.5247083567667138,0.09071913070901812,
B_argmax,16,0.1,15.692307692307692,71029.17948717948,7102.461538461538,7102.461538461538,54121.41025641026,0.2250999035632171,0.978131461383147,0.6016156824731821,0.5926684629858787,0.2937641522206069,0.3910090373349695,0.7405962436079735,0.394088131539489,0.5114570999967298,0.8784568005599465,0.5302838984270689,0.6565771681877853,0.12680657855665406,
B_argmax,16,0.25,15.692307692307692,71029.17948717948,17756.871794871793,17756.871794871793,54121.41025641026,0.2910200577473111,0.48738134347004547,0.3892007006086783,0.4181233445165628,0.43612314231073485,0.42516152004300817,0.5999252101782607,0.563083670471494,0.578285965743656,0.828417263650316,0.7309195903431626,0.7731584081026326,0.1462521776224614,
B_argmax,16,0.5,15.692307692307692,71029.17948717948,35514.35897435898,35514.35897435898,54121.41025641026,0.39224304701100904,0.2938213689764062,0.3430322079937076,0.29933425305296024,0.5472031643989054,0.3852058094746497,0.47576007680022353,0.6906310226516896,0.5606166504950385,0.7475730941501806,0.8441538027982148,0.7902006819110385,0.13131679206021357,
B_argmax,16,1.0,15.692307692307692,71029.17948717948,71029.17948717948,71029.17948717948,54121.41025641026,0.5745720879716761,0.20021435147784103,0.3873932197247586,0.20763145775976674,0.6704985549015038,0.31568127972758625,0.3591904436406351,0.8057745585817252,0.4943824346149445,0.6356604023285342,0.9116759912232277,0.745986742143751,0.10334036390241767,
B_argmax_matchE50,-1,0.02,23.666666666666668,86082.33333333333,155.23076923076923,155.23076923076923,59403.743589743586,0.26305509353882944,2.525609661488873,1.3943323775138512,0.771819347371837,0.013328569958072856,0.02618441055225352,0.805720191168706,0.027092768873565543,0.05231075079451237,0.8191081019843481,0.07336666687780867,0.1338779002869088,0.004824157583485944,
B_argmax_matchE50,-1,0.05,23.666666666666668,86082.33333333333,389.0,389.0,59403.743589743586,0.23047969333016277,2.400949649377891,1.3157146713540269,0.8022426890822638,0.028675989254636915,0.05526892484507521,0.831003081794423,0.04559092003129603,0.08609658249551255,0.8459638631155298,0.09835910441222408,0.17484407333707258,0.012783711249641979,
B_argmax_matchE50,-1,0.1,23.666666666666668,86082.33333333333,778.4358974358975,778.4358974358975,59403.743589743586,0.21120681345350834,2.2290989039674454,1.220152858710477,0.8082596032951249,0.0526298278234019,0.09852232449654583,0.8408374120601255,0.07428950190078232,0.1358087879983537,0.8614463269588258,0.13828890471065203,0.23616295700309495,0.02554727941676735,
B_argmax_matchE50,-1,0.25,23.666666666666668,86082.33333333333,1946.820512820513,1946.820512820513,59403.743589743586,0.20953606327986407,1.8294618156906313,1.0194989394852476,0.7707841485786016,0.11555941384729741,0.19980287874147257,0.8315335718979503,0.1547345185129053,0.2586394779613339,0.8708984637157846,0.2482968294382857,0.3803753867832935,0.05732011946479133,
B_argmax_matchE50,-1,0.5,23.666666666666668,86082.33333333333,3894.025641025641,3894.025641025641,59403.743589743586,0.21115481474862194,1.4584138758718945,0.8347843453102584,0.7005256626833813,0.1932925149727607,0.30025975255337406,0.8050402124939767,0.25685732338891554,0.3849985772300314,0.8816048914706835,0.3685367860608534,0.5129156058941708,0.09361132613565183,
B_argmax_matchE50,-1,1.0,23.666666666666668,86082.33333333333,7788.51282051282,7788.51282051282,59403.743589743586,0.21925054794204016,1.0390266846049967,0.6291386162735184,0.5899015909658324,0.2892763627416113,0.3841850809575983,0.7447827646028704,0.37888172645036255,0.49860603615284904,0.8861729320134291,0.5024369040234715,0.636570235803589,0.12974435815270072,
B_argmax_matchE50,1,0.02,1.0,9964.435897435897,34.743589743589745,34.743589743589745,14955.076923076924,0.2590161720734908,2.104297381357954,1.1816567767157224,0.7109808806277093,0.009044550915269936,0.017850984388186483,0.7367012528509435,0.019308396647770308,0.037594215208324545,0.7876675674474874,0.06596234362355236,0.12142438395746065,0.0023322970716791024,
B_argmax_matchE50,1,0.05,1.0,9964.435897435897,87.53846153846153,87.53846153846153,14955.076923076924,0.24104295738478904,1.9591941614748198,1.1001185594298044,0.7320217917944865,0.02107540485832996,0.04092670809738733,0.7662069085737441,0.03745054165675146,0.07127126192100396,0.8163385306168021,0.1058161821307523,0.18625940524752732,0.005933871930994101,
B_argmax_matchE50,1,0.1,1.0,9964.435897435897,175.48717948717947,175.48717948717947,14955.076923076924,0.2231393190529029,1.8011767654486994,1.0121580422508012,0.7401225797242489,0.041224133172382216,0.07792713361261332,0.7910461429677595,0.06939440372941763,0.12698340969343194,0.8415135965376533,0.16388282183176558,0.27130336889254847,0.011823158350743452,
B_argmax_matchE50,1,0.25,1.0,9964.435897435897,439.2564102564103,439.2564102564103,14955.076923076924,0.2076597999000319,1.5070856455593933,0.8573727227297127,0.7219713116169881,0.09704047626577096,0.1703924145156813,0.800179236660735,0.1514431101385227,0.25311206499162703,0.8715663367205946,0.28557405774401146,0.4265594487163364,0.027590519139611632,
