scene,seq,n_steps,N_req,N,seed,span_m,n_ref_subset,n_ref_fixed,variant,ref,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,kept_frac_vox
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth5,subset,0.25,1450,14163,0.164769798190887,0.6086179373852136,0.3866938677880503,0.48758620689655174,0.225658405705006,0.3085278855193887,0.7931034482758621,0.45795382334251217,0.5806364979186249,0.923448275862069,0.7187742709877851,0.8083567754576342,0.07846660676849355,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth5,fixed,1.0,5802,29308,0.2273626392231349,0.24085433169294374,0.2341084854580393,0.3862461220268873,0.2736113006687594,0.3203155717921978,0.6683902102723199,0.5467107956871844,0.6014580547548041,0.8946914856945881,0.8902347481916201,0.8924575529851115,0.10747557373324244,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth5,fixed,0.25,1450,29308,0.16006114731164883,1.1757930146841027,0.6679270809978758,0.5082758620689655,0.1331035894636277,0.2109619867535188,0.8041379310344827,0.28319912651835677,0.41887868731665556,0.9248275862068965,0.4856353214139484,0.6368532481831211,0.06029320669006814,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth9,subset,1.0,5753,14163,0.23976877671096297,0.19190760835301085,0.2158381925319869,0.3399965235529289,0.35846925086492976,0.3489886077704501,0.6424474187380497,0.6540987079008684,0.6482207117153138,0.8901442725534504,0.9466214785003177,0.9175145898487198,0.1114868128683219,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth9,subset,0.25,1438,14163,0.16268197433805334,0.5922266563404733,0.3774543153392633,0.4874826147426982,0.2247405210760432,0.30764823927502394,0.799721835883171,0.46466144178493257,0.5877962922345944,0.9255910987482615,0.7251288568806044,0.8131879827169066,0.07876969242310577,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth9,fixed,1.0,5753,29308,0.22825995504954047,0.24438307471529702,0.23632151488241876,0.3839735790022597,0.27091579091033163,0.31768573631895153,0.6690422388319138,0.5415586188071516,0.5985880292404043,0.8936207196245437,0.8850143305582093,0.8892967029635449,0.10636197995748557,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth9,fixed,0.25,1438,29308,0.15789638410749282,1.143436710433415,0.6506665472704539,0.5132127955493742,0.13467312679131976,0.21335846173735373,0.8115438108484005,0.28913607206223557,0.4263666365094733,0.9269819193324061,0.4938242118192985,0.6443751975000291,0.06058726220016543,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth15,subset,1.0,5701,14163,0.2413422772266212,0.1946400300482381,0.21799115363742966,0.3355551657603929,0.35409164724987646,0.3445742926547348,0.6370812138221364,0.6533220362917461,0.6450994227746447,0.8891422557446063,0.9419614488455835,0.9147900529625816,0.10849787069299265,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth15,subset,0.25,1425,14163,0.16402189948088866,0.6174094487160219,0.39071567409845526,0.48280701754385963,0.2193744263221069,0.301675623653162,0.7964912280701755,0.45435289133658124,0.5786302014507496,0.9242105263157895,0.7129139306644072,0.8049266581632653,0.0758506970469195,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth15,fixed,1.0,5701,29308,0.22957185464183347,0.25131044574878003,0.24044115019530676,0.37888089808805475,0.2637846321823393,0.3110263539450204,0.6635677951236625,0.5360652381602293,0.5930407353900277,0.8935274513243291,0.8756994677221237,0.8845236358279448,0.10249791207956875,
frl_apartment_5,seq_0011,18,1,1,0,0.0,14163,29308,smooth15,fixed,0.25,1425,29308,0.15900500991971503,1.1890625558861954,0.6740337829029552,0.5108771929824562,0.13139757062917976,0.20903210230548513,0.8091228070175439,0.2806059778899959,0.4166994570406258,0.9256140350877193,0.47894772758291254,0.6312584473055624,0.05869587682132892,
frl_apartment_5,seq_0011,18,1,1,0,0.0,12430,29308,compact,subset,1.0,4661,12430,0.23994525131550568,0.20777850829262076,0.22386187980406322,0.39648144175069727,0.43732904263877714,0.415904699187933,0.6517914610598584,0.6976669348350765,0.6739494187780974,0.859257670027891,0.8992759452936444,0.8788114673871179,0.11652852267186738,
frl_apartment_5,seq_0011,18,1,1,0,0.0,12430,29308,compact,subset,0.25,1165,12430,0.12364362108064178,0.5547557544837789,0.3391996877822103,0.5467811158798284,0.23676588897827835,0.3304437798247125,0.7905579399141631,0.448994368463395,0.5727165534951597,1.0,0.768543845534996,0.8691261429286267,0.05415968732551647,
frl_apartment_5,seq_0011,18,1,1,0,0.0,12430,29308,compact,fixed,1.0,4661,29308,0.22753216740088889,0.4079178963458708,0.31772503187337986,0.41450332546663804,0.2824484782311997,0.33596536483197514,0.6644496889079596,0.4679268459123789,0.5491350935623054,0.8704140742329972,0.6709430872116828,0.7577715544799718,0.09334955393349553,
frl_apartment_5,seq_0011,18,1,1,0,0.0,12430,29308,compact,fixed,0.25,1165,29308,0.12083223099526143,1.4953866091343175,0.8081094200647895,0.559656652360515,0.13190937627951413,0.21349793623822697,0.7948497854077253,0.26071379828033303,0.3926401210089417,1.0,0.4697011055002047,0.6391790871523425,0.03643346481212373,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,base,subset,1.0,3264,9012,0.1351693504321618,0.26152597507923225,0.19834766275569704,0.6056985294117647,0.6233910341766533,0.614417441714963,0.789828431372549,0.789502885042166,0.7896656246550521,0.9589460784313726,0.9262094984465158,0.9422935456734534,0.22131147540983606,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,base,subset,0.25,816,9012,0.062366438335029806,0.6566490006721873,0.3595077195036086,0.8725490196078431,0.3585219707057257,0.5082208849182154,0.9803921568627451,0.5177541056369286,0.6776401971633801,1.0,0.7063914780292943,0.8279360124853686,0.10937078044828517,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,base,fixed,1.0,3264,29308,0.13140584279109382,1.1196783114937552,0.6255420771424245,0.6145833333333334,0.2742595878258496,0.3792691997024976,0.7944240196078431,0.37737136617988265,0.5116812734400612,0.9598651960784313,0.4918452299713389,0.6504122442535861,0.12419759977672341,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,base,fixed,0.25,816,29308,0.060417234982843876,2.292716265609883,1.1765667502963635,0.8762254901960784,0.14228197079295754,0.2448113428311261,0.9816176470588235,0.20451753787361812,0.3385078309117006,1.0,0.28470042309267096,0.44321682779135235,0.05242463958060288,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra0,subset,1.0,3264,9012,0.1351693504321618,0.26152597507923225,0.19834766275569704,0.6056985294117647,0.6233910341766533,0.614417441714963,0.789828431372549,0.789502885042166,0.7896656246550521,0.9589460784313726,0.9262094984465158,0.9422935456734534,0.22131147540983606,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra0,subset,0.25,816,9012,0.062366438335029806,0.6566490006721873,0.3595077195036086,0.8725490196078431,0.3585219707057257,0.5082208849182154,0.9803921568627451,0.5177541056369286,0.6776401971633801,1.0,0.7063914780292943,0.8279360124853686,0.10937078044828517,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra0,fixed,1.0,3264,29308,0.13140584279109382,1.1196783114937552,0.6255420771424245,0.6145833333333334,0.2742595878258496,0.3792691997024976,0.7944240196078431,0.37737136617988265,0.5116812734400612,0.9598651960784313,0.4918452299713389,0.6504122442535861,0.12419759977672341,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra0,fixed,0.25,816,29308,0.060417234982843876,2.292716265609883,1.1765667502963635,0.8762254901960784,0.14228197079295754,0.2448113428311261,0.9816176470588235,0.20451753787361812,0.3385078309117006,1.0,0.28470042309267096,0.44321682779135235,0.05242463958060288,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra1,subset,1.0,3264,9012,0.1351693504321618,0.26152597507923225,0.19834766275569704,0.6056985294117647,0.6233910341766533,0.614417441714963,0.789828431372549,0.789502885042166,0.7896656246550521,0.9589460784313726,0.9262094984465158,0.9422935456734534,0.22131147540983606,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra1,subset,0.25,816,9012,0.062366438335029806,0.6566490006721873,0.3595077195036086,0.8725490196078431,0.3585219707057257,0.5082208849182154,0.9803921568627451,0.5177541056369286,0.6776401971633801,1.0,0.7063914780292943,0.8279360124853686,0.10937078044828517,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra1,fixed,1.0,3264,29308,0.13140584279109382,1.1196783114937552,0.6255420771424245,0.6145833333333334,0.2742595878258496,0.3792691997024976,0.7944240196078431,0.37737136617988265,0.5116812734400612,0.9598651960784313,0.4918452299713389,0.6504122442535861,0.12419759977672341,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra1,fixed,0.25,816,29308,0.060417234982843876,2.292716265609883,1.1765667502963635,0.8762254901960784,0.14228197079295754,0.2448113428311261,0.9816176470588235,0.20451753787361812,0.3385078309117006,1.0,0.28470042309267096,0.44321682779135235,0.05242463958060288,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra2,subset,1.0,3264,9012,0.1351693504321618,0.26152597507923225,0.19834766275569704,0.6056985294117647,0.6233910341766533,0.614417441714963,0.789828431372549,0.789502885042166,0.7896656246550521,0.9589460784313726,0.9262094984465158,0.9422935456734534,0.22131147540983606,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra2,subset,0.25,816,9012,0.062366438335029806,0.6566490006721873,0.3595077195036086,0.8725490196078431,0.3585219707057257,0.5082208849182154,0.9803921568627451,0.5177541056369286,0.6776401971633801,1.0,0.7063914780292943,0.8279360124853686,0.10937078044828517,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra2,fixed,1.0,3264,29308,0.13140584279109382,1.1196783114937552,0.6255420771424245,0.6145833333333334,0.2742595878258496,0.3792691997024976,0.7944240196078431,0.37737136617988265,0.5116812734400612,0.9598651960784313,0.4918452299713389,0.6504122442535861,0.12419759977672341,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,contra2,fixed,0.25,816,29308,0.060417234982843876,2.292716265609883,1.1765667502963635,0.8762254901960784,0.14228197079295754,0.2448113428311261,0.9816176470588235,0.20451753787361812,0.3385078309117006,1.0,0.28470042309267096,0.44321682779135235,0.05242463958060288,1.0
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth5,subset,1.0,3035,9012,0.14059964349886858,0.2666419578630665,0.20362080068096755,0.5976935749588138,0.6150687971593432,0.6062567188289523,0.7785831960461285,0.7850643586329339,0.7818103454544651,0.9518945634266887,0.9252108300044385,0.938363037245232,0.2120689655172414,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth5,subset,0.25,758,9012,0.060479849284395114,0.6793850434612253,0.3699324463728102,0.8812664907651715,0.34675987572126055,0.49768940986075894,0.9815303430079155,0.4978916999556147,0.6606577390982887,1.0,0.691855304039059,0.8178658096674756,0.10204081632653061,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth5,fixed,1.0,3035,29308,0.13652722362099948,1.1445343927066327,0.6405308081638161,0.6052718286655684,0.26811792002183704,0.3716192547336825,0.7822075782537068,0.3722874300532278,0.5044734658546248,0.9532125205930807,0.4887743960693326,0.6461998631124661,0.11776353007731473,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth5,fixed,0.25,758,29308,0.05848468803871236,2.348500939974948,1.2034928140068302,0.8839050131926122,0.13651562713252355,0.23650412865643913,0.9841688654353562,0.19779582366589327,0.3293913822639394,1.0,0.27770574587143443,0.4346943680401634,0.0492988606485539,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth9,subset,1.0,3001,9012,0.1421860289093232,0.2718895578464924,0.2070377933779078,0.5924691769410196,0.6139591655570351,0.6030227717292846,0.7757414195268244,0.784398579671549,0.7800459804657084,0.9493502165944685,0.9236573457612073,0.936327560957236,0.20926210607225212,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth9,subset,0.25,750,9012,0.06105072840405846,0.6885980045571827,0.37482436648062056,0.8813333333333333,0.3454283177984909,0.4963270419680832,0.9786666666666667,0.48723923657345763,0.6505803660010873,1.0,0.6847536617842876,0.81288282948034,0.10076252723311546,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth9,fixed,1.0,3001,29308,0.13801525873455733,1.1689676807268368,0.653491469730697,0.5994668443852049,0.2663436604340112,0.3688201812144093,0.7797400866377874,0.3678176607069742,0.4998479166563461,0.9496834388537154,0.4858400436740822,0.6428236793406926,0.11634715270563793,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth9,fixed,0.25,750,29308,0.05907285927934909,2.3214247893288102,1.1902488243040796,0.884,0.13624266411901187,0.2360977820609103,0.9813333333333333,0.19301897092943907,0.3225879481841977,1.0,0.276409171557254,0.43310433318185465,0.04830759119290174,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth15,subset,1.0,2933,9012,0.14360573589066586,0.28056094442623675,0.21208334015845132,0.5980225025571088,0.6140701287172659,0.6059400835313516,0.7753153767473576,0.7801819795827785,0.7777410652227956,0.9485168769178316,0.9212161562361296,0.934667202199868,0.2075654704170708,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth15,subset,0.25,733,9012,0.06034941771543712,0.6875377712016046,0.3739435944585209,0.8854024556616644,0.33921438082556593,0.4905064781572418,0.9795361527967258,0.4826897470039947,0.6467017959935671,1.0,0.6830892143808256,0.8117088607594937,0.09792689579923622,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth15,fixed,1.0,2933,29308,0.13950919768405873,1.2110288846457828,0.6752690411649208,0.6017729287419025,0.26364815067558345,0.36665693397767396,0.7783839072621889,0.35788863109048724,0.49033086980487345,0.9491987725877941,0.4783676811792002,0.6361399353743544,0.11434531146297526,
frl_apartment_5,seq_0011,18,1,1,1,0.0,9012,29308,smooth15,fixed,0.25,733,29308,0.058297376159281884,2.32136195956047,1.189829667859876,0.8840381991814461,0.13412720076429643,0.23291612351241878,0.9822646657571623,0.19121059096492427,0.3201079974162114,1.0,0.2758291251535417,0.43239195549850235,0.047133618327304616,
frl_apartment_5,seq_0011,18,1,1,1,0.0,12430,29308,compact,subset,1.0,4661,12430,0.23994525131550568,0.20777850829262076,0.22386187980406322,0.39648144175069727,0.43732904263877714,0.415904699187933,0.6517914610598584,0.6976669348350765,0.6739494187780974,0.859257670027891,0.8992759452936444,0.8788114673871179,0.11652852267186738,
frl_apartment_5,seq_0011,18,1,1,1,0.0,12430,29308,compact,subset,0.25,1165,12430,0.12364362108064178,0.5547557544837789,0.3391996877822103,0.5467811158798284,0.23676588897827835,0.3304437798247125,0.7905579399141631,0.448994368463395,0.5727165534951597,1.0,0.768543845534996,0.8691261429286267,0.05415968732551647,
frl_apartment_5,seq_0011,18,1,1,1,0.0,12430,29308,compact,fixed,1.0,4661,29308,0.22753216740088889,0.4079178963458708,0.31772503187337986,0.41450332546663804,0.2824484782311997,0.33596536483197514,0.6644496889079596,0.4679268459123789,0.5491350935623054,0.8704140742329972,0.6709430872116828,0.7577715544799718,0.09334955393349553,
frl_apartment_5,seq_0011,18,1,1,1,0.0,12430,29308,compact,fixed,0.25,1165,29308,0.12083223099526143,1.4953866091343175,0.8081094200647895,0.559656652360515,0.13190937627951413,0.21349793623822697,0.7948497854077253,0.26071379828033303,0.3926401210089417,1.0,0.4697011055002047,0.6391790871523425,0.03643346481212373,
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,base,subset,1.0,6136,14163,0.23823051417983157,0.18719141622727378,0.21271096520355268,0.34631681877444587,0.36814234272399915,0.3568962142523373,0.6448826597131682,0.6621478500317729,0.6534012227995712,0.886897001303781,0.9518463602344136,0.9182245877832739,0.1142562564439029,
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,base,subset,0.25,1534,14163,0.16033244655921539,0.5814204943264643,0.37087647044283983,0.4954367666232073,0.24055637929817128,0.32386300174269045,0.7979139504563233,0.4795594153780979,0.5990686895502125,0.9276401564537158,0.7330367859916684,0.8189363523556041,0.08503350707371556,
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,base,fixed,1.0,6136,29308,0.22681283601874283,0.23573757532052417,0.2312752056696335,0.38852672750977835,0.28296028388153405,0.3274453004949148,0.670632333767927,0.5556162140030025,0.60773029897319,0.8908083441981747,0.8973659069196124,0.8940751016666976,0.11056657013440262,
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,base,fixed,0.25,1534,29308,0.15554912694917566,1.1293636953518131,0.6424564111504945,0.5254237288135594,0.1447045175378736,0.22691533328097882,0.8102998696219035,0.2999181110959465,0.43779439810758186,0.9282920469361148,0.5035143987989628,0.6528932919881258,0.06522633744855967,
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra0,subset,1.0,6136,14163,0.23823051417983157,0.18719141622727378,0.21271096520355268,0.34631681877444587,0.36814234272399915,0.3568962142523373,0.6448826597131682,0.6621478500317729,0.6534012227995712,0.886897001303781,0.9518463602344136,0.9182245877832739,0.1142562564439029,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra0,subset,0.25,1534,14163,0.16033244655921539,0.5814204943264643,0.37087647044283983,0.4954367666232073,0.24055637929817128,0.32386300174269045,0.7979139504563233,0.4795594153780979,0.5990686895502125,0.9276401564537158,0.7330367859916684,0.8189363523556041,0.08503350707371556,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra0,fixed,1.0,6136,29308,0.22681283601874283,0.23573757532052417,0.2312752056696335,0.38852672750977835,0.28296028388153405,0.3274453004949148,0.670632333767927,0.5556162140030025,0.60773029897319,0.8908083441981747,0.8973659069196124,0.8940751016666976,0.11056657013440262,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra0,fixed,0.25,1534,29308,0.15554912694917566,1.1293636953518131,0.6424564111504945,0.5254237288135594,0.1447045175378736,0.22691533328097882,0.8102998696219035,0.2999181110959465,0.43779439810758186,0.9282920469361148,0.5035143987989628,0.6528932919881258,0.06522633744855967,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra1,subset,1.0,6136,14163,0.23823051417983157,0.18719141622727378,0.21271096520355268,0.34631681877444587,0.36814234272399915,0.3568962142523373,0.6448826597131682,0.6621478500317729,0.6534012227995712,0.886897001303781,0.9518463602344136,0.9182245877832739,0.1142562564439029,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra1,subset,0.25,1534,14163,0.16033244655921539,0.5814204943264643,0.37087647044283983,0.4954367666232073,0.24055637929817128,0.32386300174269045,0.7979139504563233,0.4795594153780979,0.5990686895502125,0.9276401564537158,0.7330367859916684,0.8189363523556041,0.08503350707371556,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra1,fixed,1.0,6136,29308,0.22681283601874283,0.23573757532052417,0.2312752056696335,0.38852672750977835,0.28296028388153405,0.3274453004949148,0.670632333767927,0.5556162140030025,0.60773029897319,0.8908083441981747,0.8973659069196124,0.8940751016666976,0.11056657013440262,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra1,fixed,0.25,1534,29308,0.15554912694917566,1.1293636953518131,0.6424564111504945,0.5254237288135594,0.1447045175378736,0.22691533328097882,0.8102998696219035,0.2999181110959465,0.43779439810758186,0.9282920469361148,0.5035143987989628,0.6528932919881258,0.06522633744855967,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra2,subset,1.0,6136,14163,0.23823051417983157,0.18719141622727378,0.21271096520355268,0.34631681877444587,0.36814234272399915,0.3568962142523373,0.6448826597131682,0.6621478500317729,0.6534012227995712,0.886897001303781,0.9518463602344136,0.9182245877832739,0.1142562564439029,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra2,subset,0.25,1534,14163,0.16033244655921539,0.5814204943264643,0.37087647044283983,0.4954367666232073,0.24055637929817128,0.32386300174269045,0.7979139504563233,0.4795594153780979,0.5990686895502125,0.9276401564537158,0.7330367859916684,0.8189363523556041,0.08503350707371556,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra2,fixed,1.0,6136,29308,0.22681283601874283,0.23573757532052417,0.2312752056696335,0.38852672750977835,0.28296028388153405,0.3274453004949148,0.670632333767927,0.5556162140030025,0.60773029897319,0.8908083441981747,0.8973659069196124,0.8940751016666976,0.11056657013440262,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,contra2,fixed,0.25,1534,29308,0.15554912694917566,1.1293636953518131,0.6424564111504945,0.5254237288135594,0.1447045175378736,0.22691533328097882,0.8102998696219035,0.2999181110959465,0.43779439810758186,0.9282920469361148,0.5035143987989628,0.6528932919881258,0.06522633744855967,1.0
frl_apartment_5,seq_0011,18,1,1,2,0.0,14163,29308,smooth5,subset,1.0,5802,14163,0.2386593632021394,0.19033854647931514,0.21449895484072729,0.344364012409514,0.3597401680434936,0.35188419876339083,0.6418476387452603,0.6555108380992728,0.6486072910692721,0.8914167528438469,0.9487396737979241,0.919185376924171,0.11299489451883248,
