scene,seq,N_req,N,method,frac,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,grid_voxel
apartment_2,seq_0000,2,2,B_argmax,0.1,17123,1712,1712,90479,0.10630391967045218,1.42963440122229,0.7679691604463711,0.7050233644859814,0.07823914941588656,0.1408478699712689,0.8592289719626168,0.12132096950673638,0.21262046428879247,0.9953271028037384,0.2305065263762862,0.37432386845012666,0.03538631498998826,
apartment_2,seq_0000,2,2,B_argmax,0.05,17123,856,856,90479,0.08888983303260314,1.6483801660898423,0.8686349995612227,0.780373831775701,0.043181290686236586,0.08183435050006928,0.9135514018691588,0.07237038428806684,0.1341162492774654,1.0,0.158589285911648,0.2737627351470981,0.019704605907881843,
apartment_2,seq_0000,2,2,B_argmax,0.02,17123,342,342,90479,0.06758947404292473,1.8718820199614696,0.9697357470021972,0.8976608187134503,0.021087766221996266,0.04120748984447155,0.956140350877193,0.03830723151228462,0.07366318834278104,1.0,0.09762486322793135,0.17788384082487516,0.009986590443926883,
apartment_2,seq_0000,2,2,C_on_B,1.0,17123,17123,17123,90479,0.3595023918739842,0.8508936251526786,0.6051980085133314,0.36115166734801146,0.28168967384697,0.3165094988926483,0.5202943409449279,0.42009748118347906,0.46485802398893467,0.759913566547918,0.5902253561599929,0.664406081363804,0.10381211708645337,
apartment_2,seq_0000,2,2,C_on_B,0.5,17123,8561,8561,90479,0.16452907288921584,1.0240113373828035,0.5942702051360097,0.5614998247868239,0.2243614540390588,0.32061362616075845,0.749795584627964,0.3276782457807889,0.45605135815106734,0.9413619904216797,0.4945899048397971,0.648473167936702,0.10269687808674309,
apartment_2,seq_0000,2,2,C_on_B,0.25,17123,4280,4280,90479,0.09290576203496677,1.2270919231326933,0.65999884258383,0.7154205607476636,0.14878590612186254,0.2463404301396477,0.8808411214953271,0.21344179312326617,0.3436191974069168,0.9983644859813084,0.3477270968954122,0.5158020282867406,0.0779341168680682,
apartment_2,seq_0000,2,2,C_on_B,0.1,17123,1712,1712,90479,0.06389149746872862,1.4879424619291448,0.7759169796989367,0.865070093457944,0.08475999955790846,0.15439254089379836,0.9766355140186916,0.11946418505951657,0.21288750627437278,1.0,0.22603034958388135,0.368719011989543,0.04225890529973936,
apartment_2,seq_0000,2,2,C_on_B,0.05,17123,856,856,90479,0.05363421760846635,1.7260316267089901,0.8898329221587282,0.9637850467289719,0.052034173675659545,0.09873756570095772,0.9976635514018691,0.07189513588788558,0.13412477024553635,1.0,0.14165718011914366,0.24816062577447331,0.025050135453681878,
apartment_2,seq_0000,2,2,C_on_B,0.02,17123,342,342,90479,0.05234461887242505,1.9465289857168664,0.9994368022946457,0.9970760233918129,0.02708915881033168,0.05274530166229322,1.0,0.04171133633218758,0.08008233159687225,1.0,0.08953458813647365,0.16435382430513287,0.01080699276002119,
apartment_2,seq_0000,2,2,D_conf_sum,1.0,17123,17123,17123,90479,0.35950239187398414,0.8508936251526786,0.6051980085133314,0.36115166734801146,0.28168967384697,0.3165094988926483,0.5202943409449279,0.42009748118347906,0.46485802398893467,0.759913566547918,0.5902253561599929,0.664406081363804,0.10381211708645337,
apartment_2,seq_0000,2,2,D_conf_sum,0.5,17123,8561,8561,90479,0.1788437819070727,0.922439292492894,0.5506415371999833,0.5321808199976639,0.22514616651377667,0.31642467163771726,0.7225791379511739,0.35935410426728853,0.47999593458880535,0.9252423782268426,0.5437173266724875,0.6849341213863583,0.09776810989600405,
apartment_2,seq_0000,2,2,D_conf_sum,0.25,17123,4280,4280,90479,0.1133359642503886,1.0860317318414954,0.599683848045942,0.658411214953271,0.15463256667292963,0.2504460851808706,0.8268691588785047,0.2508316847003172,0.3849027035359469,0.9906542056074766,0.45164071220946295,0.6204275775318906,0.07221892906540209,
apartment_2,seq_0000,2,2,D_conf_sum,0.1,17123,1712,1712,90479,0.0910902507479468,1.4600254300631959,0.7755578404055713,0.7634345794392523,0.08345582952950409,0.15046354391046457,0.8966121495327103,0.1253771593408415,0.2199918988639945,1.0,0.2241072514064037,0.3661562353281086,0.03839761789349768,
apartment_2,seq_0000,2,2,D_conf_sum,0.05,17123,856,856,90479,0.07865291037700646,1.6796241661849676,0.879138538280987,0.8317757009345794,0.04595541506868997,0.08709864987937092,0.9369158878504673,0.07170724698548835,0.1332185563751687,1.0,0.15024480818753522,0.26123970674430447,0.021957978182328388,
apartment_2,seq_0000,2,2,D_conf_sum,0.02,17123,342,342,90479,0.05665434110246618,1.8881442337543755,0.9723992874284209,0.9678362573099415,0.022502459134163728,0.0439823172962018,0.9883040935672515,0.03611887841377557,0.06969081398548208,1.0,0.09363498712408404,0.17123626845610454,0.01091410002825657,
apartment_2,seq_0000,2,2,E_conf_filter50,1.0,3022,3022,3022,90479,0.0805583186702152,1.3131868001894438,0.6968725594298295,0.7908669755129054,0.11754108688203893,0.20466433033590198,0.9156187954996691,0.16598326683539827,0.2810227608568423,1.0,0.2851269355320019,0.4437334984562726,0.06350231041043762,
apartment_2,seq_0000,2,2,E_conf_filter50,0.5,3022,1511,1511,90479,0.07901876242304565,1.480408083690289,0.7797134230566674,0.8193249503639973,0.07928911681163585,0.14458610001572939,0.9265387160820648,0.11309806695476299,0.20158913085305383,1.0,0.21208236165298025,0.3499471131050078,0.03779829298031702,
apartment_2,seq_0000,2,2,E_conf_filter50,0.25,3022,755,755,90479,0.07535313907577108,1.7018143709816616,0.8885837550287163,0.8437086092715231,0.040904519280717075,0.07802618785849492,0.9536423841059603,0.06392643596856729,0.11982080740248416,1.0,0.14298345472430066,0.25019339367215904,0.019953628890606336,
