scene,seq,N_req,ranking,auroc,prec_top,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
frl_apartment_5,seq_0001,-1,logit_count,0.6267815569116455,0.6277082906158157,14631,48964,0.35748550327201456,0.9246239721462601,0.6410547377091373,0.42362107853188435,0.37072134629523734,0.39540976698193986,0.6277082906158157,0.4694060942733437,0.5371365121071405,0.7648144351035473,0.6251531737603137,0.6879673575033842,0.1330442883760929
frl_apartment_5,seq_0001,-1,mlp_all,0.6700706774130499,0.6917503930011619,14631,48964,0.2914875752290108,0.6692839644050986,0.4803857698170547,0.4634679789488073,0.39404460419900333,0.4259460675280029,0.6917503930011619,0.5050853688424148,0.5838612339886649,0.8201763379126512,0.6795400702556981,0.743264104135427,0.14693507435618425
frl_apartment_5,seq_0001,-1,mlp_noconf,0.6700706774130499,0.6917503930011619,14631,48964,0.2914875752290108,0.6692839644050986,0.4803857698170547,0.4634679789488073,0.39404460419900333,0.4259460675280029,0.6917503930011619,0.5050853688424148,0.5838612339886649,0.8201763379126512,0.6795400702556981,0.743264104135427,0.14693507435618425
frl_apartment_5,seq_0003,4,support,0.6135845031497612,0.46626547853257727,8641,53836,0.528613399374591,0.6139293893477494,0.5712713943611702,0.309802106237704,0.17497585258934542,0.22364006731690772,0.46626547853257727,0.2928709413775169,0.35976566542768906,0.6516606874204375,0.5414592466007876,0.5914706389336789,0.06854714064914992
frl_apartment_5,seq_0003,4,logit_count,0.6135845031497612,0.46626547853257727,8641,53836,0.528613399374591,0.6139293893477494,0.5712713943611702,0.309802106237704,0.17497585258934542,0.22364006731690772,0.46626547853257727,0.2928709413775169,0.35976566542768906,0.6516606874204375,0.5414592466007876,0.5914706389336789,0.06854714064914992
frl_apartment_5,seq_0003,4,mlp_all,0.6361895218029497,0.4857076727230645,8641,53836,0.5128535008504579,0.5547410994015852,0.5337973001260216,0.32797129961809973,0.18418901850063155,0.2358976657735913,0.4857076727230645,0.3162010550560963,0.3830392992210185,0.6604559657447054,0.5780332862768408,0.6165019707638368,0.0704912321449309
frl_apartment_5,seq_0003,4,mlp_noconf,0.6361895218029497,0.4857076727230645,8641,53836,0.5128535008504579,0.5547410994015852,0.5337973001260216,0.32797129961809973,0.18418901850063155,0.2358976657735913,0.4857076727230645,0.3162010550560963,0.3830392992210185,0.6604559657447054,0.5780332862768408,0.6165019707638368,0.0704912321449309
frl_apartment_5,seq_0003,-1,support,0.5906080804759836,0.4121396235406243,16788,53836,0.5248346394271204,0.5769000290924406,0.5508673342597805,0.263164164879676,0.24559774128835724,0.25407768820308846,0.4121396235406243,0.3647930752656215,0.3870236918621277,0.6515368120085776,0.5771416895757485,0.6120869796591292,0.07730500722195474
frl_apartment_5,seq_0003,-1,logit_count,0.5906080804759836,0.4121396235406243,16788,53836,0.5248346394271204,0.5769000290924406,0.5508673342597805,0.263164164879676,0.24559774128835724,0.25407768820308846,0.4121396235406243,0.3647930752656215,0.3870236918621277,0.6515368120085776,0.5771416895757485,0.6120869796591292,0.07730500722195474
frl_apartment_5,seq_0003,-1,mlp_all,0.6027513673151471,0.43209435310936384,16788,53836,0.5070407544800604,0.5427272975171643,0.5248840259986123,0.27662616154395997,0.2537707110483691,0.264706001626628,0.43209435310936384,0.37064417861653914,0.39901723976979764,0.6615439599714081,0.5743925997473809,0.6148955656779214,0.08313920067769945
frl_apartment_5,seq_0003,-1,mlp_noconf,0.6027513673151471,0.43209435310936384,16788,53836,0.5070407544800604,0.5427272975171643,0.5248840259986123,0.27662616154395997,0.2537707110483691,0.264706001626628,0.43209435310936384,0.37064417861653914,0.39901723976979764,0.6615439599714081,0.5743925997473809,0.6148955656779214,0.08313920067769945
frl_apartment_5,seq_0000,4,support,0.6508829285541983,0.5547571141132509,6958,48021,0.325388907125063,1.0329280039485556,0.6791584555368093,0.3749640701350963,0.20867953603631745,0.2681339343349207,0.5547571141132509,0.33058453593219633,0.4142900610511194,0.7815464213854556,0.5334332896024656,0.6340826022683902,0.08465608465608465
