scene,seq,n_steps,N_req,N,seed,n_vox,ranking,frac,ref,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
frl_apartment_5,seq_0006,18,1,1,0,10103,views,0.1,subset,1010,12664,0.292746392514163,1.4126875210160204,0.8527169567650916,0.5415841584158416,0.17877447883765002,0.2688145061650681,0.6504950495049505,0.2515792798483891,0.36283279719690614,0.7891089108910891,0.400584333543904,0.5314053326628523,0.0577349146357357
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.3,0.5,fixed,5051,45500,0.34676150196256605,0.9247891596207861,0.635775330791676,0.37556919421896656,0.17195604395604397,0.23590288946282284,0.5486042367847951,0.3383516483516483,0.4185577905721403,0.7748960601861018,0.6319120879120879,0.6961378322538316,0.06735439931894437
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.3,0.5,subset,5051,12664,0.36245999457551875,0.4804043555703223,0.4214321750729205,0.3419124925757276,0.35320593809222994,0.347467474196061,0.5169273411205701,0.5450884396715098,0.5306345214282999,0.7669768362700455,0.8322804801010739,0.7982953624569878,0.10548331363099027
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.3,0.25,fixed,2525,45500,0.3186659014718374,1.2035924770430653,0.7611291892574513,0.48356435643564355,0.1176923076923077,0.1893095192855786,0.638019801980198,0.2310989010989011,0.3392992800513766,0.7932673267326733,0.5107472527472527,0.6214027269303353,0.053257091602197555
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.3,0.25,subset,2525,12664,0.32764107556378186,0.6492929745509434,0.4884670250573626,0.4645544554455446,0.29572015161086546,0.36139077307277856,0.6178217821782178,0.44622552116235,0.5181872006487068,0.7920792079207921,0.7403663929248263,0.7653502685582747,0.10030846566891352
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.3,0.1,fixed,1010,45500,0.28896827845006984,2.388386011351111,1.3386771449005903,0.5425742574257426,0.056373626373626376,0.10213535866941087,0.6603960396039604,0.08731868131868131,0.15424308151949156,0.7910891089108911,0.16575824175824175,0.27408664438578073,0.027482005829516386
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.3,0.1,subset,1010,12664,0.292746392514163,1.4126875210160204,0.8527169567650916,0.5415841584158416,0.17877447883765002,0.2688145061650681,0.6504950495049505,0.2515792798483891,0.36283279719690614,0.7891089108910891,0.400584333543904,0.5314053326628523,0.0577349146357357
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.6,0.5,fixed,5051,45500,0.34676150196256605,0.9247891596207861,0.635775330791676,0.37556919421896656,0.17195604395604397,0.23590288946282284,0.5486042367847951,0.3383516483516483,0.4185577905721403,0.7748960601861018,0.6319120879120879,0.6961378322538316,0.06735439931894437
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.6,0.5,subset,5051,12664,0.36245999457551875,0.4804043555703223,0.4214321750729205,0.3419124925757276,0.35320593809222994,0.347467474196061,0.5169273411205701,0.5450884396715098,0.5306345214282999,0.7669768362700455,0.8322804801010739,0.7982953624569878,0.10548331363099027
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.6,0.25,fixed,2525,45500,0.3186659014718374,1.2035924770430653,0.7611291892574513,0.48356435643564355,0.1176923076923077,0.1893095192855786,0.638019801980198,0.2310989010989011,0.3392992800513766,0.7932673267326733,0.5107472527472527,0.6214027269303353,0.053257091602197555
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.6,0.25,subset,2525,12664,0.32764107556378186,0.6492929745509434,0.4884670250573626,0.4645544554455446,0.29572015161086546,0.36139077307277856,0.6178217821782178,0.44622552116235,0.5181872006487068,0.7920792079207921,0.7403663929248263,0.7653502685582747,0.10030846566891352
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.6,0.1,fixed,1010,45500,0.28896827845006984,2.388386011351111,1.3386771449005903,0.5425742574257426,0.056373626373626376,0.10213535866941087,0.6603960396039604,0.08731868131868131,0.15424308151949156,0.7910891089108911,0.16575824175824175,0.27408664438578073,0.027482005829516386
frl_apartment_5,seq_0006,18,1,1,0,10103,cells0.6,0.1,subset,1010,12664,0.292746392514163,1.4126875210160204,0.8527169567650916,0.5415841584158416,0.17877447883765002,0.2688145061650681,0.6504950495049505,0.2515792798483891,0.36283279719690614,0.7891089108910891,0.400584333543904,0.5314053326628523,0.0577349146357357
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.0,0.5,fixed,5051,45500,0.34676150196256605,0.9247891596207861,0.635775330791676,0.37556919421896656,0.17195604395604397,0.23590288946282284,0.5486042367847951,0.3383516483516483,0.4185577905721403,0.7748960601861018,0.6319120879120879,0.6961378322538316,0.06735439931894437
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.0,0.5,subset,5051,12664,0.36245999457551875,0.4804043555703223,0.4214321750729205,0.3419124925757276,0.35320593809222994,0.347467474196061,0.5169273411205701,0.5450884396715098,0.5306345214282999,0.7669768362700455,0.8322804801010739,0.7982953624569878,0.10548331363099027
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.0,0.25,fixed,2525,45500,0.3186659014718374,1.2035924770430653,0.7611291892574513,0.48356435643564355,0.1176923076923077,0.1893095192855786,0.638019801980198,0.2310989010989011,0.3392992800513766,0.7932673267326733,0.5107472527472527,0.6214027269303353,0.053257091602197555
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.0,0.25,subset,2525,12664,0.32764107556378186,0.6492929745509434,0.4884670250573626,0.4645544554455446,0.29572015161086546,0.36139077307277856,0.6178217821782178,0.44622552116235,0.5181872006487068,0.7920792079207921,0.7403663929248263,0.7653502685582747,0.10030846566891352
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.0,0.1,fixed,1010,45500,0.28896827845006984,2.388386011351111,1.3386771449005903,0.5425742574257426,0.056373626373626376,0.10213535866941087,0.6603960396039604,0.08731868131868131,0.15424308151949156,0.7910891089108911,0.16575824175824175,0.27408664438578073,0.027482005829516386
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.0,0.1,subset,1010,12664,0.292746392514163,1.4126875210160204,0.8527169567650916,0.5415841584158416,0.17877447883765002,0.2688145061650681,0.6504950495049505,0.2515792798483891,0.36283279719690614,0.7891089108910891,0.400584333543904,0.5314053326628523,0.0577349146357357
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.5,0.5,fixed,5051,45500,0.34676150196256605,0.9247891596207861,0.635775330791676,0.37556919421896656,0.17195604395604397,0.23590288946282284,0.5486042367847951,0.3383516483516483,0.4185577905721403,0.7748960601861018,0.6319120879120879,0.6961378322538316,0.06735439931894437
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.5,0.5,subset,5051,12664,0.36245999457551875,0.4804043555703223,0.4214321750729205,0.3419124925757276,0.35320593809222994,0.347467474196061,0.5169273411205701,0.5450884396715098,0.5306345214282999,0.7669768362700455,0.8322804801010739,0.7982953624569878,0.10548331363099027
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.5,0.25,fixed,2525,45500,0.3186659014718374,1.2035924770430653,0.7611291892574513,0.48356435643564355,0.1176923076923077,0.1893095192855786,0.638019801980198,0.2310989010989011,0.3392992800513766,0.7932673267326733,0.5107472527472527,0.6214027269303353,0.053257091602197555
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.5,0.25,subset,2525,12664,0.32764107556378186,0.6492929745509434,0.4884670250573626,0.4645544554455446,0.29572015161086546,0.36139077307277856,0.6178217821782178,0.44622552116235,0.5181872006487068,0.7920792079207921,0.7403663929248263,0.7653502685582747,0.10030846566891352
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.5,0.1,fixed,1010,45500,0.28896827845006984,2.388386011351111,1.3386771449005903,0.5425742574257426,0.056373626373626376,0.10213535866941087,0.6603960396039604,0.08731868131868131,0.15424308151949156,0.7910891089108911,0.16575824175824175,0.27408664438578073,0.027482005829516386
frl_apartment_5,seq_0006,18,1,1,0,10103,cells1.5,0.1,subset,1010,12664,0.292746392514163,1.4126875210160204,0.8527169567650916,0.5415841584158416,0.17877447883765002,0.2688145061650681,0.6504950495049505,0.2515792798483891,0.36283279719690614,0.7891089108910891,0.400584333543904,0.5314053326628523,0.0577349146357357
frl_apartment_5,seq_0006,18,1,1,0,10103,span,0.5,fixed,5051,45500,0.34676150196256605,0.9247891596207861,0.635775330791676,0.37556919421896656,0.17195604395604397,0.23590288946282284,0.5486042367847951,0.3383516483516483,0.4185577905721403,0.7748960601861018,0.6319120879120879,0.6961378322538316,0.06735439931894437
frl_apartment_5,seq_0006,18,1,1,0,10103,span,0.5,subset,5051,12664,0.36245999457551875,0.4804043555703223,0.4214321750729205,0.3419124925757276,0.35320593809222994,0.347467474196061,0.5169273411205701,0.5450884396715098,0.5306345214282999,0.7669768362700455,0.8322804801010739,0.7982953624569878,0.10548331363099027
frl_apartment_5,seq_0006,18,1,1,0,10103,span,0.25,fixed,2525,45500,0.3186659014718374,1.2035924770430653,0.7611291892574513,0.48356435643564355,0.1176923076923077,0.1893095192855786,0.638019801980198,0.2310989010989011,0.3392992800513766,0.7932673267326733,0.5107472527472527,0.6214027269303353,0.053257091602197555
frl_apartment_5,seq_0006,18,1,1,0,10103,span,0.25,subset,2525,12664,0.32764107556378186,0.6492929745509434,0.4884670250573626,0.4645544554455446,0.29572015161086546,0.36139077307277856,0.6178217821782178,0.44622552116235,0.5181872006487068,0.7920792079207921,0.7403663929248263,0.7653502685582747,0.10030846566891352
frl_apartment_5,seq_0006,18,1,1,0,10103,span,0.1,fixed,1010,45500,0.28896827845006984,2.388386011351111,1.3386771449005903,0.5425742574257426,0.056373626373626376,0.10213535866941087,0.6603960396039604,0.08731868131868131,0.15424308151949156,0.7910891089108911,0.16575824175824175,0.27408664438578073,0.027482005829516386
frl_apartment_5,seq_0006,18,1,1,0,10103,span,0.1,subset,1010,12664,0.292746392514163,1.4126875210160204,0.8527169567650916,0.5415841584158416,0.17877447883765002,0.2688145061650681,0.6504950495049505,0.2515792798483891,0.36283279719690614,0.7891089108910891,0.400584333543904,0.5314053326628523,0.0577349146357357
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_sum,0.5,fixed,5051,45500,0.3989754199475472,1.1134053794779064,0.7561903997127268,0.37933082557909326,0.16439560439560438,0.22938123622153356,0.5418728964561473,0.300967032967033,0.3869913424801102,0.7434171451197783,0.5595384615384615,0.6385029290882714,0.0669803764517421
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_sum,0.5,subset,5051,12664,0.4096326674259781,0.5854834086245025,0.49755803802524035,0.35775094040784006,0.3545483259633607,0.35614243344543206,0.51831320530588,0.5186355022109918,0.5184743036714381,0.7400514749554543,0.7862444725205306,0.7624489634878585,0.10830522381256268
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_sum,0.25,fixed,2525,45500,0.36897953244057846,1.5110027457927655,0.939991139116672,0.49544554455445544,0.106989010989011,0.17597672086713037,0.6162376237623762,0.16912087912087911,0.26540401178682305,0.7469306930693069,0.36747252747252745,0.4925981988737102,0.05556491937749312
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_sum,0.25,subset,2525,12664,0.37589539500860303,0.8506397920812268,0.6132675935449149,0.4875247524752475,0.28932406822488943,0.3631405261562907,0.6003960396039604,0.38510739102969044,0.4692362202083334,0.744950495049505,0.6150505369551484,0.6737968445653855,0.10879576329725996
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_sum,0.1,fixed,1010,45500,0.31082240707131487,2.32905832579092,1.3199403664311173,0.5742574257425742,0.06059340659340659,0.10962012464965207,0.6465346534653466,0.08843956043956044,0.15559522900164438,0.7742574257425743,0.16534065934065934,0.2724914733310437,0.030977676972663244
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_sum,0.1,subset,1010,12664,0.3134656775355106,1.3786359741423104,0.8460508258389106,0.5732673267326732,0.19204042956411876,0.2877025687379096,0.6435643564356436,0.2597915350600126,0.3701588125838418,0.7722772277227723,0.4021636133922931,0.5289015667178144,0.06621124540199684
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_mean,0.5,fixed,5051,45500,0.4185267047681807,1.3421447952515986,0.8803357500098896,0.3672540091071075,0.15021978021978022,0.21322361700547024,0.5137596515541477,0.2377802197802198,0.3250975431119964,0.7228271629380321,0.43452747252747254,0.5427692611423911,0.06452901808011188
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_mean,0.5,subset,5051,12664,0.4288067877263108,0.7408150497050613,0.584810918715686,0.35062363888338943,0.34001895135818067,0.34523987862613476,0.4925757275786973,0.4510423246999368,0.47089497858028406,0.7186695703821026,0.6689829437776375,0.6929367113044903,0.10618744313011828
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_mean,0.25,fixed,2525,45500,0.45553370896751455,1.886342166325419,1.1709379376464668,0.4526732673267327,0.09465934065934066,0.1565766497155173,0.5346534653465347,0.12685714285714286,0.20505978344537384,0.6716831683168317,0.23314285714285715,0.34613976289330195,0.054498512656451704
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_mean,0.25,subset,2525,12664,0.4613564096999471,1.0987613174284292,0.7800588635641882,0.44752475247524753,0.2638186986734049,0.3319504738013953,0.5263366336633664,0.32620025268477576,0.40277704260677005,0.668910891089109,0.48728679722046747,0.5638334154105765,0.10752069917203312
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_mean,0.1,fixed,1010,45500,0.4392525381139971,2.2049744250066925,1.3221134815603448,0.5396039603960396,0.052241758241758245,0.09526083828125834,0.5405940594059406,0.06391208791208791,0.11430982200195247,0.6574257425742575,0.12358241758241759,0.20805483679439238,0.03251838125410963
frl_apartment_5,seq_0006,18,1,1,0,10103,conf_mean,0.1,subset,1010,12664,0.44289350337402805,1.380063285872873,0.9114783946234505,0.5386138613861386,0.15611181301326596,0.24206385200246772,0.5405940594059406,0.18477574226152874,0.27541446682583987,0.6544554455445545,0.3055116866708781,0.41656381830036887,0.07184363444268357
frl_apartment_5,seq_0006,18,1,1,0,1617,conf_filter50,1.0,fixed,1617,45500,0.47480980237034504,2.0449189204205704,1.2598643613954577,0.4811379097093383,0.07103296703296703,0.12379013351928057,0.5058750773036488,0.09092307692307693,0.15414162473992243,0.640074211502783,0.18485714285714286,0.28686578423667924,0.04299130840576328
frl_apartment_5,seq_0006,18,1,1,0,10103,support_matchE50,1.0,fixed,1617,45500,0.32143036530604085,1.7548669966701278,1.0381486809880842,0.5108225108225108,0.08120879120879121,0.1401388017282318,0.6444032158317873,0.12780219780219781,0.21330113930836064,0.7835497835497836,0.2914945054945055,0.42491357614525493,0.03887048980303295
frl_apartment_5,seq_0006,18,1,1,0,1617,conf_filter50,1.0,subset,1617,12664,0.4794410762221521,1.2229182376877132,0.8511796569549327,0.4780457637600495,0.2096493998736576,0.2914721893778528,0.505256648113791,0.25465887555274797,0.33863787715085486,0.6363636363636364,0.42861655085281114,0.512227345034916,0.09092046023011506
frl_apartment_5,seq_0006,18,1,1,0,10103,support_matchE50,1.0,subset,1617,12664,0.3271179319214874,0.9909954013145396,0.6590566666180135,0.5058750773036488,0.2416298168035376,0.32704669419014826,0.6277056277056277,0.33117498420720154,0.43358974779454806,0.782312925170068,0.5517214150347441,0.6470879812712078,0.07971283574699839
frl_apartment_5,seq_0006,18,1,1,0,1617,conf_filter50,0.5,fixed,808,45500,0.37506223656154547,2.356235206304619,1.3656487214330824,0.5358910891089109,0.045230769230769234,0.08342059702783572,0.5717821782178217,0.06364835164835164,0.11454593833611688,0.7141089108910891,0.13993406593406593,0.23401202546554187,0.024915946205571565
frl_apartment_5,seq_0006,18,1,1,0,10103,support_matchE50,0.5,fixed,808,45500,0.2780476769301616,2.5457059904795813,1.4118768337048715,0.5618811881188119,0.047208791208791206,0.08709955045831246,0.6732673267326733,0.07479120879120879,0.13462710420300997,0.801980198019802,0.14472527472527472,0.2452015073834898,0.022766760529626746
frl_apartment_5,seq_0006,18,1,1,0,1617,conf_filter50,0.5,subset,808,12664,0.37756635250931286,1.419926307585346,0.8987463300473295,0.5297029702970297,0.14750473783954518,0.2307525352346824,0.5705445544554455,0.19496209728363867,0.29061684226437295,0.7116336633663366,0.36655085281111816,0.4838688040537552,0.05421606500599441
frl_apartment_5,seq_0006,18,1,1,0,10103,support_matchE50,0.5,subset,808,12664,0.2811625931530725,1.5429909235025288,0.9120767583278007,0.5606435643564357,0.15192672141503474,0.2390690162526072,0.6658415841584159,0.22015161086544535,0.33089666637840814,0.8007425742574258,0.3618919772583702,0.4984925195886715,0.048211920529801326
frl_apartment_5,seq_0006,18,1,1,0,1617,conf_filter50,0.25,fixed,404,45500,0.3889856580648915,2.8349042408370915,1.6119449494509914,0.49504950495049505,0.020747252747252747,0.03982544305805402,0.5371287128712872,0.03197802197802198,0.06036236344935438,0.6757425742574258,0.08846153846153847,0.15644309348216065,0.01165402124430956
frl_apartment_5,seq_0006,18,1,1,0,10103,support_matchE50,0.25,fixed,404,45500,0.3046618208874316,2.863797223170069,1.5842295220287503,0.5594059405940595,0.024857142857142855,0.04759921951030565,0.6460396039603961,0.046197802197802194,0.08622940502839042,0.7475247524752475,0.10226373626373626,0.17991459086761943,0.0118382710053424
frl_apartment_5,seq_0006,18,1,1,0,1617,conf_filter50,0.25,subset,404,12664,0.3922163855075537,1.795525750482972,1.0938710679952628,0.48514851485148514,0.07004106127605812,0.12240977971421853,0.5371287128712872,0.10391661402400505,0.17414243515973157,0.6757425742574258,0.2540271636133923,0.3692461960840372,0.025255972696245733
frl_apartment_5,seq_0006,18,1,1,0,10103,support_matchE50,0.25,subset,404,12664,0.307462752874156,1.800750947914485,1.0541068503943205,0.5544554455445545,0.08164876816171826,0.14233706727235632,0.6435643564356436,0.14205622236260265,0.23273912061294172,0.7475247524752475,0.27605811749842074,0.40321166366744376,0.025116025116025117
frl_apartment_5,seq_0006,18,1,1,0,1617,conf_filter50,0.1,fixed,161,45500,0.365444480672852,3.124858378356326,1.745151429514589,0.5217391304347826,0.009582417582417582,0.018819196155589284,0.5527950310559007,0.017010989010989012,0.03300628588486084,0.6149068322981367,0.05417582417582418,0.09957838275664024,0.00501774568596255
frl_apartment_5,seq_0006,18,1,1,0,10103,support_matchE50,0.1,fixed,161,45500,0.3376825024961575,3.1348653450874338,1.7362739237917957,0.5217391304347826,0.009450549450549451,0.01856482397596647,0.5900621118012422,0.02057142857142857,0.039756809225439706,0.6459627329192547,0.06503296703296703,0.11816913412355698,0.00501774568596255
frl_apartment_5,seq_0006,18,1,1,0,1617,conf_filter50,0.1,subset,161,12664,0.36827846484658583,2.050870087905582,1.209574276376084,0.5093167701863354,0.032296272899557804,0.06074090575270964,0.5527950310559007,0.05574857864813645,0.10128292130158725,0.6149068322981367,0.1673246999368288,0.26306559365977067,0.0108499095840868
frl_apartment_5,seq_0006,18,1,1,0,10103,support_matchE50,0.1,subset,161,12664,0.3408300500638408,2.048638277789233,1.1947341639265368,0.5093167701863354,0.03142766898294378,0.05920223196550468,0.5900621118012422,0.06506632975363234,0.11720808777729864,0.6459627329192547,0.19346178142766898,0.2977494674281013,0.01042825361512792
frl_apartment_5,seq_0006,18,1,1,1,7629,support,1.0,fixed,7629,45500,0.3986092657269098,0.4999795653045008,0.44929441551570526,0.3189146677152969,0.19756043956043956,0.2439804786272823,0.5164503866823961,0.3816923076923077,0.43896173990176246,0.7357451828548958,0.653978021978022,0.6924561347036748,0.06837186424003935
frl_apartment_5,seq_0006,18,1,1,1,7629,support,1.0,subset,7629,11018,0.42508827467210525,0.21062905329636109,0.3178586639842332,0.2683182592738236,0.4636957705572699,0.3399334901197712,0.46742692358107224,0.7301688146669087,0.5699762479681096,0.7128063966443833,0.897712833545108,0.7946449047061901,0.10144198524480215
frl_apartment_5,seq_0006,18,1,1,1,7629,support,0.5,fixed,3814,45500,0.29682278300637194,0.9260663660127143,0.6114445745095431,0.45595175668589405,0.15305494505494505,0.2291786637742527,0.6706869428421605,0.29745054945054944,0.4121236936817101,0.804929208180388,0.4590989010989011,0.5847055334057826,0.060311592289411145
frl_apartment_5,seq_0006,18,1,1,1,7629,support,0.5,subset,3814,11018,0.31535030050823365,0.382511146696894,0.34893072360256383,0.4061352910330362,0.4088763840987475,0.40750122806677413,0.6269008914525432,0.6652750045380287,0.6455181445499243,0.7986366019926586,0.8166636413142131,0.8075495291635729,0.1190733405353499
frl_apartment_5,seq_0006,18,1,1,1,7629,support,0.25,fixed,1907,45500,0.23544602557442665,2.193327106421192,1.2143865659978093,0.5264813843733613,0.10426373626373626,0.17405736298879376,0.7341373885684321,0.20595604395604394,0.32167022348778873,0.843209229155742,0.3493846153846154,0.4940564360046343,0.04030688194205886
frl_apartment_5,seq_0006,18,1,1,1,7629,support,0.25,subset,1907,11018,0.2450617247593536,0.8206627266044172,0.5328622256818853,0.49659150498164656,0.32555817752768196,0.39328465065902224,0.7016255899318301,0.5487384280268651,0.6158349372707761,0.8416360776088097,0.7606643673988019,0.799104283530637,0.09461254612546126
frl_apartment_5,seq_0006,18,1,1,1,7629,support,0.1,fixed,762,45500,0.2091164150768869,3.151494798972992,1.6803056070249394,0.5931758530183727,0.0454945054945055,0.08450757654445987,0.7427821522309711,0.08725274725274726,0.15616158653755943,0.8412073490813649,0.17727472527472526,0.2928373615250112,0.018180730817534838
frl_apartment_5,seq_0006,18,1,1,1,7629,support,0.1,subset,762,11018,0.21132498893329932,1.3341916746880145,0.7727583318106569,0.589238845144357,0.17090216010165185,0.2649566087238841,0.7375328083989501,0.29460882192775456,0.4210346050022341,0.8412073490813649,0.5210564530767835,0.6435119496239458,0.04796122994652406
frl_apartment_5,seq_0006,18,1,1,1,7629,views,0.5,fixed,3814,45500,0.29682278300637194,0.9260663660127143,0.6114445745095431,0.45595175668589405,0.15305494505494505,0.2291786637742527,0.6706869428421605,0.29745054945054944,0.4121236936817101,0.804929208180388,0.4590989010989011,0.5847055334057826,0.060311592289411145
frl_apartment_5,seq_0006,18,1,1,1,7629,views,0.5,subset,3814,11018,0.31535030050823365,0.382511146696894,0.34893072360256383,0.4061352910330362,0.4088763840987475,0.40750122806677413,0.6269008914525432,0.6652750045380287,0.6455181445499243,0.7986366019926586,0.8166636413142131,0.8075495291635729,0.1190733405353499
frl_apartment_5,seq_0006,18,1,1,1,7629,views,0.25,fixed,1907,45500,0.23544602557442665,2.193327106421192,1.2143865659978093,0.5264813843733613,0.10426373626373626,0.17405736298879376,0.7341373885684321,0.20595604395604394,0.32167022348778873,0.843209229155742,0.3493846153846154,0.4940564360046343,0.04030688194205886
frl_apartment_5,seq_0006,18,1,1,1,7629,views,0.25,subset,1907,11018,0.2450617247593536,0.8206627266044172,0.5328622256818853,0.49659150498164656,0.32555817752768196,0.39328465065902224,0.7016255899318301,0.5487384280268651,0.6158349372707761,0.8416360776088097,0.7606643673988019,0.799104283530637,0.09461254612546126
frl_apartment_5,seq_0006,18,1,1,1,7629,views,0.1,fixed,762,45500,0.2091164150768869,3.151494798972992,1.6803056070249394,0.5931758530183727,0.0454945054945055,0.08450757654445987,0.7427821522309711,0.08725274725274726,0.15616158653755943,0.8412073490813649,0.17727472527472526,0.2928373615250112,0.018180730817534838
frl_apartment_5,seq_0006,18,1,1,1,7629,views,0.1,subset,762,11018,0.21132498893329932,1.3341916746880145,0.7727583318106569,0.589238845144357,0.17090216010165185,0.2649566087238841,0.7375328083989501,0.29460882192775456,0.4210346050022341,0.8412073490813649,0.5210564530767835,0.6435119496239458,0.04796122994652406
