scene,seq,n_steps,N_req,N,seed,span_m,n_ref_subset,n_ref_fixed,variant,ref,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,kept_frac_vox
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,support_match2,subset,1.0,12097,12126,0.831713563467079,0.42377656271792014,0.6277450630924996,0.2936265189716459,0.6123206333498268,0.3969184639618447,0.4069604034058031,0.7222497113640112,0.5205887372986185,0.5979995040092585,0.8408378690417285,0.6989262832017604,0.10740396889868864,1.0
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,support_match2,subset,0.25,3024,12126,0.4279615677555313,0.5397069102177054,0.48383423898661837,0.5089285714285714,0.4289130793336632,0.4655074138686372,0.560515873015873,0.5377700808180769,0.5489074412348063,0.7040343915343915,0.7370113805047006,0.7201455621958868,0.11133311133311133,1.0
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,support_match2,fixed,1.0,12097,51469,0.8050285394064711,0.9329751706859686,0.8690018550462199,0.32512193105728693,0.3274009598010453,0.32625746551360474,0.4375464991320162,0.43027842001981775,0.4338820243044611,0.6255269901628503,0.5585692358507063,0.590154964137611,0.08850224215246637,1.0
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,support_match2,fixed,0.25,3024,51469,0.42172047699841414,1.1211890299139855,0.7714547534561998,0.5165343915343915,0.1527132837241835,0.23573234843800622,0.5674603174603174,0.22794303367075328,0.3252403351475413,0.7086640211640212,0.420058676096291,0.5274643120932652,0.05579548275006205,1.0
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth5,subset,1.0,11660,12126,0.8429245980482318,0.42801915193026296,0.6354718749892474,0.28730703259005147,0.6091044037605146,0.3904456629746244,0.4008576329331046,0.7178789378195612,0.5144504242911736,0.5956260720411664,0.8348177469899389,0.6952236905699279,0.10467389372667496,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth5,subset,0.25,2915,12126,0.34448778938775887,0.5354638504577733,0.43997581992276613,0.5732418524871356,0.4524987629886195,0.5057637871216081,0.6315608919382504,0.5460168233547749,0.5856817218818071,0.779073756432247,0.73156853043048,0.7545741940982538,0.12151755379388449,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth5,fixed,1.0,11660,51469,0.8160413235996941,0.9424777820407746,0.8792595528202343,0.31981132075471697,0.321028191727059,0.3204186009009514,0.4329331046312178,0.42483825215178067,0.42884748252721344,0.6235849056603774,0.5511667217159844,0.585143685107301,0.08575681661402171,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth5,fixed,0.25,2915,51469,0.3360370879973014,1.0961171838114963,0.7160771359043988,0.5811320754716981,0.1649536614272669,0.25696742044772464,0.641852487135506,0.23212030542656745,0.34094195293182167,0.7866209262435677,0.4149293749635703,0.5432850026030509,0.059907834101382486,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth9,subset,1.0,11613,12126,0.8425643595246936,0.42906641573056364,0.6358153876276286,0.2864031688624817,0.6100115454395514,0.38979556419401135,0.4011022130371136,0.7177140029688273,0.5146094073362867,0.5966589167312495,0.8343229424377371,0.6957547642539922,0.10470364651383775,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth9,subset,0.25,2903,12126,0.3356518378143436,0.5370918157074374,0.4363718267608905,0.5749224939717533,0.45258123041398646,0.5064684896786444,0.6327936617292456,0.54560448622794,0.5859735290565408,0.7857388908026179,0.731321128154379,0.7575540122026373,0.12244666364049024,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth9,fixed,1.0,11613,51469,0.8156150830071267,0.944900036594186,0.8802575598006563,0.3206751054852321,0.3208727583594008,0.320773901475127,0.43399638336347196,0.4240222269715751,0.42895133218504283,0.624558684233187,0.549942683945676,0.5848805091157153,0.085982396159162,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth9,fixed,0.25,2903,51469,0.3273765580038592,1.096638299140916,0.7120074285723876,0.5835342748880469,0.16419592375993317,0.25627946947728764,0.6424388563554944,0.23165400532359284,0.3405211065661291,0.7929727867723045,0.41566768345994676,0.545427973731649,0.06026270931515091,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth15,subset,1.0,11579,12126,0.8392424006225184,0.43003501559636376,0.6346387081094411,0.2893168667415148,0.6136401121556985,0.39323342906685255,0.4021936263926073,0.7161471218868547,0.5151020535117387,0.5996200017272649,0.8343229424377371,0.6977637795441413,0.10491549631040228,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth15,subset,0.25,2894,12126,0.2939004270077838,0.5259259560590509,0.4099131915334173,0.598479612992398,0.4648688767936665,0.5232800876628101,0.6523842432619212,0.5541810984661059,0.5992862616708007,0.8058051140290255,0.7592775853537852,0.7818497533542027,0.12795342997374728,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth15,fixed,1.0,11579,51469,0.812496541156754,0.9469708765679371,0.8797337088623456,0.32118490370498315,0.32065903747887076,0.32092175516939975,0.43319803091804127,0.4220598807048903,0.4275564289230941,0.6266516970377407,0.5501758339971633,0.5859288824425898,0.08581206538755598,
apartment_2,seq_0011,15,1,1,0,0.0,12126,51469,smooth15,fixed,0.25,2894,51469,0.28583668459908174,1.0884269681754637,0.6871318263872728,0.6085003455425018,0.17466824690590452,0.2714247982423984,0.6620594333102972,0.24560415007091646,0.3582925378781339,0.8127159640635798,0.45058190367017037,0.579744675557521,0.06407933152119198,
apartment_2,seq_0011,15,1,1,0,0.0,14402,51469,compact,subset,1.0,10986,14402,0.6448708114558589,0.4917434058822629,0.5683071086690609,0.3716548334243583,0.5926954589640328,0.4568425681234395,0.4758783906790461,0.6687960005554784,0.5560805183973339,0.6638448935008192,0.7827385085404804,0.7184058120780379,0.1171782060433024,
apartment_2,seq_0011,15,1,1,0,0.0,14402,51469,compact,subset,0.25,2746,14402,0.11987294514843601,0.6627095053260758,0.3912912252372559,0.7046613255644574,0.44313289820858215,0.5441020855226469,0.7731245447924253,0.5220802666296348,0.6232729602663822,0.9836125273124545,0.6783780030551312,0.8029661900788978,0.11661900222434064,
apartment_2,seq_0011,15,1,1,0,0.0,14402,51469,compact,fixed,1.0,10986,51469,0.6099252333914473,0.9646096646341599,0.7872674490128035,0.4016020389586747,0.3411568128387962,0.36891992955490766,0.5062807209175314,0.4285103654627057,0.4641604737314493,0.691880575277626,0.5475140375760166,0.6112892913395347,0.09336076304469797,
apartment_2,seq_0011,15,1,1,0,0.0,14402,51469,compact,fixed,0.25,2746,51469,0.11405616865125011,1.3119436160337774,0.7129998923425137,0.7101238164603059,0.17150129203986866,0.27627877395281986,0.7906045156591406,0.2257281081816239,0.3511875097842921,0.9850691915513474,0.36134372146340515,0.5287361167342157,0.060794420861127955,
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,base,subset,1.0,9418,13643,0.4546708701694131,0.4453339117940426,0.45000239098172784,0.34444680399235506,0.5015758997287987,0.4084198092114507,0.4573157782968783,0.595909990471304,0.5174940628465612,0.7008919091102145,0.7402330865645386,0.7200255117160693,0.08172647171497893,
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,base,subset,0.25,2354,13643,0.1732372932949105,0.681590844340179,0.42741406881754473,0.6125743415463042,0.3766033863519754,0.46644311717134235,0.7115548003398471,0.47987979183464047,0.5731926397114673,0.903143585386576,0.6316792494319431,0.7434044493007862,0.04330376003379806,
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,base,fixed,1.0,9418,51469,0.42356630859345284,0.9053472884300141,0.6644567985117334,0.3882990019112338,0.2779925780566943,0.324015022382066,0.4955404544489276,0.37814995434144827,0.428958812730111,0.7262688468889361,0.5325147175970001,0.614480297982762,0.0755025076785506,
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,base,fixed,0.25,2354,51469,0.16317627178286742,1.4138699857818053,0.7885231287823364,0.6414613423959218,0.1492548912937885,0.2421633421681876,0.7349192863211554,0.2159746643610717,0.3338415310809624,0.9107901444350043,0.34014649594901786,0.49531217836798064,0.03087779001100991,
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,contra0,subset,1.0,9418,13643,0.4546708701694131,0.4453339117940426,0.45000239098172784,0.34444680399235506,0.5015758997287987,0.4084198092114507,0.4573157782968783,0.595909990471304,0.5174940628465612,0.7008919091102145,0.7402330865645386,0.7200255117160693,0.08172647171497893,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,contra0,subset,0.25,2354,13643,0.1732372932949105,0.681590844340179,0.42741406881754473,0.6125743415463042,0.3766033863519754,0.46644311717134235,0.7115548003398471,0.47987979183464047,0.5731926397114673,0.903143585386576,0.6316792494319431,0.7434044493007862,0.04330376003379806,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,contra0,fixed,1.0,9418,51469,0.42356630859345284,0.9053472884300141,0.6644567985117334,0.3882990019112338,0.2779925780566943,0.324015022382066,0.4955404544489276,0.37814995434144827,0.428958812730111,0.7262688468889361,0.5325147175970001,0.614480297982762,0.0755025076785506,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,contra0,fixed,0.25,2354,51469,0.16317627178286742,1.4138699857818053,0.7885231287823364,0.6414613423959218,0.1492548912937885,0.2421633421681876,0.7349192863211554,0.2159746643610717,0.3338415310809624,0.9107901444350043,0.34014649594901786,0.49531217836798064,0.03087779001100991,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,support_match0,subset,1.0,9418,13643,0.4546708701694131,0.4453339117940426,0.45000239098172784,0.34444680399235506,0.5015758997287987,0.4084198092114507,0.4573157782968783,0.595909990471304,0.5174940628465612,0.7008919091102145,0.7402330865645386,0.7200255117160693,0.08172647171497893,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,support_match0,subset,0.25,2354,13643,0.16222205832908415,0.6821324310443089,0.4221772446866965,0.6312659303313509,0.3842996408414572,0.47775402630404173,0.7310960067969414,0.4841310562193066,0.5825187617033644,0.9163126593033135,0.6340980722714945,0.7495202129722395,0.04495927218872316,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,support_match0,fixed,1.0,9418,51469,0.42356630859345284,0.9053472884300141,0.6644567985117334,0.3882990019112338,0.2779925780566943,0.324015022382066,0.4955404544489276,0.37814995434144827,0.428958812730111,0.7262688468889361,0.5325147175970001,0.614480297982762,0.0755025076785506,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,support_match0,fixed,0.25,2354,51469,0.1521111052069445,1.4151040919679152,0.7836075985874299,0.6601529311809685,0.1536458839301327,0.24927482998736147,0.7544604927782498,0.21892789834657755,0.3393762481152989,0.9239592183517417,0.343332879986011,0.5006352992217293,0.031858939037218856,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,contra1,subset,1.0,9418,13643,0.4546708701694131,0.4453339117940426,0.45000239098172784,0.34444680399235506,0.5015758997287987,0.4084198092114507,0.4573157782968783,0.595909990471304,0.5174940628465612,0.7008919091102145,0.7402330865645386,0.7200255117160693,0.08172647171497893,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,contra1,subset,0.25,2354,13643,0.1732372932949105,0.681590844340179,0.42741406881754473,0.6125743415463042,0.3766033863519754,0.46644311717134235,0.7115548003398471,0.47987979183464047,0.5731926397114673,0.903143585386576,0.6316792494319431,0.7434044493007862,0.04330376003379806,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,contra1,fixed,1.0,9418,51469,0.42356630859345284,0.9053472884300141,0.6644567985117334,0.3882990019112338,0.2779925780566943,0.324015022382066,0.4955404544489276,0.37814995434144827,0.428958812730111,0.7262688468889361,0.5325147175970001,0.614480297982762,0.0755025076785506,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,contra1,fixed,0.25,2354,51469,0.16317627178286742,1.4138699857818053,0.7885231287823364,0.6414613423959218,0.1492548912937885,0.2421633421681876,0.7349192863211554,0.2159746643610717,0.3338415310809624,0.9107901444350043,0.34014649594901786,0.49531217836798064,0.03087779001100991,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,support_match1,subset,1.0,9418,13643,0.4546708701694131,0.4453339117940426,0.45000239098172784,0.34444680399235506,0.5015758997287987,0.4084198092114507,0.4573157782968783,0.595909990471304,0.5174940628465612,0.7008919091102145,0.7402330865645386,0.7200255117160693,0.08172647171497893,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,support_match1,subset,0.25,2354,13643,0.16222205832908415,0.6821324310443089,0.4221772446866965,0.6312659303313509,0.3842996408414572,0.47775402630404173,0.7310960067969414,0.4841310562193066,0.5825187617033644,0.9163126593033135,0.6340980722714945,0.7495202129722395,0.04495927218872316,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,support_match1,fixed,1.0,9418,51469,0.42356630859345284,0.9053472884300141,0.6644567985117334,0.3882990019112338,0.2779925780566943,0.324015022382066,0.4955404544489276,0.37814995434144827,0.428958812730111,0.7262688468889361,0.5325147175970001,0.614480297982762,0.0755025076785506,1.0
apartment_2,seq_0011,15,1,1,1,0.0,13643,51469,support_match1,fixed,0.25,2354,51469,0.1521111052069445,1.4151040919679152,0.7836075985874299,0.6601529311809685,0.1536458839301327,0.24927482998736147,0.7544604927782498,0.21892789834657755,0.3393762481152989,0.9239592183517417,0.343332879986011,0.5006352992217293,0.031858939037218856,1.0
